frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
35,0,1.134,0.88,1,0.00,0.00,0.00,0.00,1.08,1.40,0.51,1.05,0.27,0.00,0.00,0.55,0.00,0.00,0.70,0.38,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
36,0,1.168,0.88,1,0.00,0.00,0.00,0.00,1.11,1.50,0.49,0.96,0.26,0.00,0.00,0.52,0.00,0.00,0.59,0.41,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
37,0,1.201,0.88,1,0.00,0.00,0.00,0.00,1.15,1.61,0.42,0.95,0.26,0.00,0.00,0.49,0.01,0.00,0.50,0.42,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
38,0,1.235,0.88,1,0.00,0.00,0.00,0.00,1.14,1.70,0.37,0.98,0.25,0.00,0.00,0.45,0.05,0.00,0.45,0.47,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
39,0,1.268,0.88,1,0.00,0.00,0.00,0.00,1.13,1.67,0.35,1.02,0.24,0.00,0.00,0.45,0.08,0.00,0.36,0.52,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
40,0,1.301,0.88,1,0.00,0.00,0.00,0.00,1.12,1.68,0.35,1.03,0.24,0.00,0.00,0.43,0.09,0.00,0.30,0.53,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
41,0,1.335,0.88,1,0.00,0.00,0.00,0.00,1.13,1.59,0.38,1.02,0.24,0.00,0.00,0.41,0.08,0.00,0.28,0.55,0.01,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
42,0,1.368,0.88,1,0.00,0.00,0.00,0.00,1.13,1.37,0.39,0.93,0.24,0.00,0.00,0.41,0.05,0.00,0.35,0.62,0.02,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
43,0,1.401,0.88,1,0.00,0.00,0.00,0.00,1.11,1.19,0.42,0.81,0.25,0.00,0.00,0.39,0.03,0.00,0.34,0.66,0.02,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
44,0,1.435,0.88,1,0.00,0.00,0.00,0.00,1.06,1.00,0.44,0.68,0.27,0.00,0.00,0.48,0.00,0.01,0.47,0.67,0.01,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.88,1,0.00,0.00,0.00,0.00,1.03,0.96,0.46,0.66,0.29,0.00,0.00,0.54,0.00,0.01,0.58,0.64,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.88,1,0.00,0.00,0.00,0.00,0.95,0.92,0.39,0.67,0.30,0.00,0.00,0.57,0.00,0.01,0.78,0.59,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,1.535,0.88,1,0.00,0.00,0.00,0.00,0.93,1.03,0.29,0.73,0.31,0.00,0.00,0.56,0.00,0.00,0.79,0.54,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.88,1,0.00,0.00,0.00,0.00,0.88,1.09,0.21,0.75,0.33,0.00,0.00,0.56,0.00,0.02,0.77,0.51,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,1.602,0.88,1,0.00,0.00,0.00,0.00,0.93,1.12,0.23,0.75,0.34,0.00,0.00,0.59,0.00,0.02,0.76,0.51,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.88,1,0.00,0.00,0.00,0.00,0.92,1.05,0.27,0.72,0.34,0.00,0.00,0.61,0.00,0.04,0.75,0.52,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
51,0,1.668,0.88,1,0.00,0.00,0.00,0.00,0.91,1.04,0.28,0.72,0.33,0.00,0.00,0.63,0.00,0.05,0.76,0.53,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
52,0,1.702,0.88,1,0.00,0.00,0.00,0.00,0.89,0.97,0.28,0.70,0.34,0.00,0.00,0.57,0.00,0.05,0.72,0.57,0.02,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
53,0,1.735,0.88,1,0.00,0.00,0.00,0.00,0.87,0.92,0.27,0.69,0.34,0.00,0.00,0.52,0.00,0.03,0.75,0.57,0.02,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
54,0,1.768,0.88,1,0.00,0.00,0.00,0.00,0.87,0.92,0.28,0.66,0.36,0.00,0.00,0.44,0.00,0.01,0.77,0.57,0.02,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
55,0,1.802,0.88,1,0.00,0.00,0.00,0.00,0.85,0.94,0.27,0.66,0.37,0.00,0.00,0.45,0.00,0.00,0.82,0.58,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
56,0,1.835,0.88,1,0.00,0.00,0.00,0.00,0.87,0.92,0.30,0.69,0.38,0.00,0.00,0.44,0.00,0.00,0.77,0.56,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
57,0,1.869,0.88,1,0.00,0.00,0.00,0.00,0.90,0.87,0.30,0.74,0.38,0.00,0.00,0.48,0.00,0.01,0.70,0.55,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
58,0,1.902,0.88,1,0.00,0.00,0.00,0.00,0.94,0.84,0.30,0.78,0.36,0.00,0.00,0.44,0.00,0.01,0.69,0.51,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
59,0,1.935,0.88,1,0.00,0.00,0.00,0.00,0.95,0.91,0.31,0.77,0.37,0.00,0.00,0.48,0.00,0.01,0.73,0.51,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
60,0,1.969,0.88,1,0.00,0.00,0.00,0.00,0.95,0.84,0.34,0.78,0.39,0.00,0.00,0.46,0.00,0.00,0.77,0.49,0.03,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
61,0,2.002,0.88,1,0.00,0.00,0.00,0.00,0.91,0.78,0.34,0.81,0.42,0.00,0.00,0.50,0.00,0.00,0.75,0.45,0.03,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
62,0,2.035,0.88,1,0.00,0.00,0.00,0.00,0.91,0.69,0.33,0.87,0.42,0.00,0.00,0.43,0.00,0.00,0.71,0.42,0.03,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
63,0,2.069,0.88,1,0.00,0.00,0.00,0.00,0.89,0.69,0.33,0.85,0.40,0.00,0.00,0.40,0.00,0.02,0.65,0.40,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
64,0,2.102,0.88,1,0.00,0.00,0.00,0.00,0.88,0.69,0.39,0.84,0.33,0.00,0.00,0.29,0.00,0.05,0.58,0.46,0.02,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
65,0,2.135,0.88,1,0.00,0.00,0.00,0.00,0.81,0.66,0.42,0.75,0.24,0.00,0.00,0.22,0.00,0.05,0.54,0.52,0.03,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
66,0,2.169,0.88,1,0.00,0.00,0.00,0.00,0.79,0.66,0.45,0.74,0.19,0.00,0.00,0.15,0.00,0.03,0.56,0.56,0.11,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
67,0,2.202,0.88,1,0.00,0.00,0.00,0.00,0.77,0.60,0.46,0.66,0.16,0.00,0.00,0.10,0.04,0.04,0.65,0.56,0.22,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
68,0,2.236,0.88,1,0.00,0.00,0.00,0.00,0.76,0.62,0.46,0.63,0.15,0.00,0.00,0.09,0.07,0.09,0.75,0.57,0.30,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
69,0,2.269,0.88,1,0.00,0.00,0.00,0.00,0.79,0.72,0.45,0.58,0.17,0.00,0.00,0.12,0.07,0.13,0.84,0.58,0.22,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
70,0,2.302,0.88,1,0.00,0.01,0.00,0.00,0.85,0.85,0.43,0.63,0.21,0.00,0.00,0.18,0.03,0.11,0.83,0.63,0.12,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
71,0,2.336,0.88,1,0.00,0.01,0.00,0.00,0.91,0.94,0.37,0.66,0.25,0.00,0.00,0.17,0.02,0.14,0.84,0.64,0.06,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
72,0,2.369,0.88,1,0.00,0.01,0.00,0.00,0.88,1.13,0.36,0.68,0.20,0.00,0.00,0.14,0.12,0.16,0.80,0.72,0.24,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
73,0,2.402,0.88,1,0.00,0.00,0.00,0.00,0.79,1.27,0.36,0.61,0.15,0.00,0.00,0.07,0.13,0.23,0.79,0.75,0.33,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
74,0,2.436,0.88,1,0.00,0.00,0.00,0.00,0.70,1.34,0.29,0.55,0.10,0.00,0.00,0.04,0.18,0.24,0.66,0.82,0.40,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
75,0,2.469,0.88,1,0.00,0.00,0.00,0.00,0.70,1.28,0.23,0.54,0.09,0.00,0.00,0.00,0.16,0.27,0.65,0.84,0.29,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
76,0,2.503,0.88,1,0.00,0.00,0.00,0.00,0.83,1.17,0.21,0.54,0.08,0.00,0.00,0.00,0.18,0.27,0.67,0.82,0.22,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
77,0,2.536,0.88,1,0.00,0.01,0.00,0.00,0.92,1.20,0.27,0.59,0.10,0.00,0.00,0.00,0.23,0.26,0.69,0.88,0.17,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
78,0,2.569,0.88,1,0.00,0.13,0.00,0.00,0.94,1.15,0.27,0.58,0.12,0.00,0.00,0.00,0.29,0.25,0.71,0.99,0.18,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
79,0,2.603,0.88,1,0.00,0.19,0.00,0.00,0.94,1.21,0.26,0.57,0.14,0.00,0.00,0.00,0.42,0.23,0.71,1.13,0.20,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
80,0,2.636,0.88,1,0.00,0.26,0.00,0.00,0.96,1.26,0.24,0.51,0.16,0.00,0.00,0.01,0.45,0.24,0.80,1.28,0.23,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
81,0,2.669,0.88,1,0.00,0.14,0.00,0.00,1.00,1.19,0.28,0.44,0.20,0.00,0.00,0.02,0.42,0.25,0.78,1.37,0.24,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
82,0,2.703,0.88,1,0.00,0.07,0.00,0.00,0.95,1.17,0.28,0.39,0.21,0.00,0.00,0.06,0.50,0.20,0.74,1.43,0.27,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
83,0,2.736,0.88,1,0.00,0.00,0.00,0.00,0.90,1.14,0.26,0.32,0.16,0.00,0.00,0.18,0.59,0.17,0.67,1.39,0.32,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
84,0,2.769,0.88,1,0.00,0.00,0.00,0.00,0.83,1.16,0.18,0.31,0.08,0.00,0.03,0.31,0.65,0.16,0.56,1.32,0.37,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
85,0,2.803,0.88,1,0.00,0.00,0.00,0.00,0.74,1.09,0.09,0.21,0.03,0.00,0.12,0.38,0.57,0.19,0.50,1.33,0.40,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
86,0,2.836,0.88,1,0.00,0.00,0.00,0.00,0.68,0.86,0.05,0.12,0.00,0.00,0.12,0.37,0.57,0.19,0.43,1.29,0.26,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
87,0,2.870,0.88,1,0.00,0.00,0.00,0.00,0.59,0.80,0.05,0.01,0.00,0.00,0.21,0.42,0.63,0.16,0.47,1.30,0.13,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
