frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
13,0,0.400,0.88,1,0.19,0.19,0.00,0.05,0.61,2.14,0.00,0.38,0.85,0.65,0.29,0.96,0.19,0.11,0.04,0.13,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
14,0,0.434,0.88,1,0.10,0.00,0.00,0.00,0.63,2.07,0.00,0.44,0.88,0.50,0.29,0.92,0.27,0.06,0.10,0.13,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
15,0,0.467,0.88,1,0.06,0.00,0.00,0.00,0.58,2.14,0.08,0.52,0.88,0.57,0.25,0.94,0.35,0.01,0.13,0.03,0.06,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
16,0,0.501,0.88,1,0.06,0.00,0.00,0.00,0.57,2.34,0.08,0.51,0.90,0.44,0.10,0.85,0.35,0.00,0.23,0.00,0.06,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.534,0.88,1,0.06,0.08,0.00,0.00,0.54,2.57,0.16,0.39,0.88,0.42,0.13,0.75,0.26,0.06,0.30,0.00,0.06,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.567,0.88,1,0.03,0.29,0.00,0.00,0.65,2.35,0.12,0.29,0.99,0.41,0.05,0.54,0.09,0.13,0.41,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.601,0.88,1,0.03,0.43,0.00,0.00,0.71,2.24,0.18,0.26,1.14,0.64,0.03,0.39,0.01,0.18,0.39,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.634,0.88,1,0.03,0.56,0.00,0.00,0.80,1.80,0.10,0.32,1.29,0.77,0.00,0.33,0.01,0.21,0.26,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.667,0.88,1,0.04,0.53,0.00,0.06,0.76,1.73,0.06,0.32,1.33,0.80,0.00,0.36,0.01,0.23,0.22,0.00,0.02,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.701,0.88,1,0.03,0.38,0.00,0.14,0.66,1.40,0.00,0.43,1.32,0.57,0.00,0.37,0.00,0.18,0.18,0.00,0.02,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.734,0.88,1,0.07,0.16,0.00,0.20,0.51,1.26,0.00,0.49,1.32,0.41,0.00,0.24,0.00,0.08,0.41,0.00,0.06,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.767,0.88,1,0.04,0.00,0.00,0.17,0.57,0.87,0.00,0.83,1.43,0.46,0.00,0.08,0.12,0.00,0.53,0.00,0.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.801,0.88,1,0.04,0.00,0.00,0.09,0.78,0.73,0.00,1.13,1.61,0.62,0.00,0.00,0.14,0.00,0.83,0.04,0.34,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.834,0.88,1,0.16,0.00,0.00,0.05,0.93,0.65,0.00,1.42,1.70,0.77,0.00,0.00,0.18,0.00,0.83,0.05,0.51,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.88,1,0.26,0.00,0.00,0.02,0.91,0.75,0.00,1.54,1.70,0.76,0.00,0.00,0.06,0.00,0.89,0.06,0.53,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.88,1,0.29,0.00,0.00,0.02,0.78,0.66,0.00,1.43,1.69,0.75,0.00,0.00,0.04,0.00,0.82,0.02,0.57,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
29,0,0.934,0.93,1,0.13,0.00,0.00,0.00,0.74,0.84,0.00,1.20,1.65,0.52,0.00,0.00,0.00,0.00,0.75,0.02,0.49,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
30,0,0.968,0.93,1,0.05,0.00,0.00,0.00,0.76,1.09,0.00,0.93,1.63,0.26,0.00,0.10,0.00,0.00,0.71,0.12,0.52,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
31,0,1.001,0.93,1,0.04,0.00,0.00,0.00,0.80,1.52,0.00,0.77,1.52,0.05,0.00,0.10,0.00,0.00,0.66,0.35,0.58,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
32,0,1.034,0.93,1,0.05,0.12,0.00,0.00,0.67,1.73,0.00,0.52,1.42,0.02,0.00,0.13,0.00,0.00,0.61,0.57,0.84,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
33,0,1.068,0.88,1,0.04,0.50,0.00,0.00,0.51,1.94,0.00,0.22,1.30,0.02,0.00,0.12,0.00,0.00,0.37,0.51,0.88,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.88,1,0.02,0.74,0.10,0.00,0.32,1.77,0.00,0.00,1.24,0.00,0.10,0.22,0.00,0.00,0.14,0.28,0.79,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.88,1,0.01,0.81,0.11,0.00,0.32,1.66,0.00,0.00,1.47,0.00,0.35,0.22,0.00,0.20,0.00,0.05,0.41,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.88,1,0.12,0.43,0.11,0.00,0.37,1.65,0.20,0.11,1.40,0.06,0.44,0.39,0.00,0.35,0.00,0.01,0.18,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.82,1,0.23,0.41,0.01,0.00,0.52,1.96,0.37,0.33,1.27,0.23,0.48,0.54,0.00,0.35,0.00,0.05,0.01,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.88,1,0.23,0.49,0.00,0.00,0.64,2.04,0.38,0.53,1.06,0.42,0.27,0.75,0.00,0.15,0.00,0.33,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.88,1,0.11,0.49,0.00,0.00,0.71,2.05,0.17,0.61,1.27,0.39,0.44,0.78,0.00,0.00,0.01,0.48,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.88,1,0.11,0.28,0.00,0.00,0.74,2.30,0.00,0.49,1.54,0.22,0.65,0.80,0.00,0.00,0.01,0.64,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
41,0,1.335,0.88,1,0.12,0.12,0.00,0.00,0.80,2.37,0.00,0.32,1.71,0.03,1.10,0.77,0.00,0.01,0.08,0.47,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00
42,0,1.368,0.88,1,0.14,0.23,0.00,0.00,0.89,2.32,0.00,0.24,1.76,0.00,1.28,0.59,0.06,0.01,0.23,0.55,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00
43,0,1.401,0.88,1,0.05,0.22,0.00,0.00,0.97,2.14,0.00,0.14,1.69,0.00,1.32,0.55,0.16,0.01,0.43,0.52,0.08,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00
44,0,1.435,0.77,1,0.07,0.10,0.05,0.00,1.08,2.12,0.30,0.32,1.51,0.00,0.96,0.45,0.16,0.04,0.36,0.40,0.08,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
45,0,1.468,0.82,1,0.15,0.00,0.05,0.00,1.26,2.21,0.62,0.52,1.37,0.05,0.63,0.51,0.10,0.04,0.21,0.17,0.08,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.88,1,0.14,0.00,0.05,0.00,1.38,2.24,0.85,0.83,1.24,0.10,0.45,0.44,0.00,0.04,0.00,0.08,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,1.535,0.88,1,0.11,0.00,0.00,0.00,1.43,2.50,0.62,0.95,1.20,0.22,0.52,0.58,0.00,0.00,0.00,0.07,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.88,1,0.00,0.00,0.00,0.00,1.27,2.32,0.30,0.96,1.17,0.34,0.53,0.53,0.00,0.00,0.00,0.20,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,1.602,0.88,1,0.00,0.00,0.00,0.00,1.16,2.10,0.08,1.01,1.23,0.62,0.39,0.50,0.09,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.88,1,0.00,0.00,0.00,0.00,1.07,2.20,0.00,0.92,1.19,0.72,0.28,0.40,0.19,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,0,1.668,0.88,1,0.00,0.00,0.00,0.00,1.15,2.51,0.00,0.94,1.19,0.80,0.15,0.37,0.30,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,0,1.702,0.88,1,0.00,0.00,0.00,0.00,1.20,2.66,0.02,0.89,1.13,0.75,0.07,0.32,0.24,0.00,0.02,1.15,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,0,1.735,0.88,1,0.00,0.00,0.00,0.00,1.30,2.46,0.02,0.90,1.17,0.69,0.00,0.20,0.14,0.00,0.04,1.42,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,0,1.768,0.88,1,0.00,0.00,0.00,0.00,1.31,2.28,0.02,0.84,1.19,0.74,0.00,0.12,0.04,0.00,0.05,1.57,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,0,1.802,0.88,1,0.00,0.00,0.00,0.00,1.44,2.26,0.00,0.87,1.28,0.75,0.00,0.04,0.00,0.00,0.16,1.50,0.10,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.88,1,0.00,0.00,0.00,0.00,1.47,2.15,0.00,0.89,1.28,0.82,0.01,0.02,0.00,0.00,0.35,1.35,0.17,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,0,1.869,0.88,1,0.00,0.00,0.00,0.00,1.59,2.23,0.00,0.82,1.28,0.75,0.02,0.06,0.00,0.00,0.54,1.15,0.38,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.88,1,0.00,0.00,0.00,0.00,1.67,2.41,0.00,0.81,1.25,0.79,0.02,0.06,0.00,0.00,0.67,1.03,0.39,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.88,1,0.00,0.00,0.00,0.00,1.78,2.74,0.00,0.87,1.28,0.90,0.01,0.06,0.00,0.00,0.66,0.89,0.41,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.88,1,0.00,0.00,0.00,0.00,1.87,2.74,0.00,0.94,1.29,1.01,0.00,0.00,0.00,0.00,0.71,0.75,0.30,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.88,1,0.00,0.00,0.00,0.00,1.91,2.61,0.00,0.96,1.34,1.10,0.00,0.01,0.00,0.00,0.67,0.70,0.20,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.88,1,0.00,0.00,0.00,0.00,1.84,2.43,0.00,0.90,1.35,1.18,0.00,0.03,0.00,0.00,0.66,0.74,0.14,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,0,2.069,0.88,1,0.00,0.00,0.00,0.00,1.72,2.41,0.00,0.90,1.35,1.24,0.00,0.08,0.00,0.00,0.58,0.74,0.11,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,0,2.102,0.88,1,0.00,0.00,0.00,0.00,1.64,2.48,0.00,0.84,1.31,1.11,0.00,0.11,0.00,0.00,0.53,0.62,0.25,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0,2.135,0.82,1,0.00,0.00,0.00,0.00,1.66,2.18,0.02,0.84,1.34,0.93,0.00,0.09,0.00,0.00,0.50,0.37,0.22,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,0,2.169,0.82,1,0.00,0.00,0.00,0.00,1.67,1.90,0.12,0.87,1.39,0.82,0.03,0.09,0.00,0.00,0.43,0.20,0.14,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,0,2.202,0.88,1,0.00,0.00,0.00,0.00,1.67,1.64,0.27,1.05,1.45,0.75,0.15,0.12,0.00,0.00,0.44,0.08,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,0,2.236,0.88,1,0.00,0.00,0.00,0.00,1.63,1.67,0.38,1.08,1.43,0.70,0.19,0.20,0.00,0.00,0.43,0.09,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0,2.269,0.88,1,0.00,0.00,0.00,0.00,1.60,1.64,0.41,0.95,1.36,0.63,0.12,0.26,0.00,0.00,0.41,0.14,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
