frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.334,0.88,1,0.00,0.00,0.00,0.00,0.04,1.32,0.07,0.91,0.00,0.37,0.00,1.54,0.00,1.52,0.00,0.00,0.61,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
12,0,0.367,0.88,1,0.00,0.00,0.00,0.00,0.06,1.22,0.10,0.98,0.00,0.23,0.00,1.53,0.00,1.49,0.00,0.00,0.58,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
13,0,0.400,0.88,1,0.00,0.00,0.00,0.00,0.04,1.18,0.09,0.99,0.00,0.15,0.00,1.45,0.00,1.48,0.00,0.00,0.51,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
14,0,0.434,0.88,1,0.00,0.00,0.00,0.00,0.04,1.18,0.16,1.09,0.00,0.16,0.00,1.40,0.00,1.42,0.00,0.00,0.60,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
15,0,0.467,0.88,1,0.00,0.00,0.00,0.00,0.04,1.24,0.15,1.18,0.00,0.12,0.00,1.35,0.00,1.35,0.00,0.00,0.71,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
16,0,0.501,0.88,1,0.00,0.00,0.00,0.00,0.08,1.26,0.18,1.28,0.00,0.14,0.00,1.31,0.00,1.30,0.00,0.00,0.77,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.534,0.88,1,0.00,0.00,0.00,0.00,0.13,1.14,0.13,1.26,0.00,0.20,0.00,1.32,0.00,1.28,0.00,0.00,0.78,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.567,0.88,1,0.00,0.00,0.00,0.00,0.17,1.20,0.11,1.20,0.00,0.39,0.00,1.30,0.00,1.33,0.00,0.00,0.74,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.601,0.88,1,0.00,0.00,0.00,0.00,0.17,1.15,0.04,1.11,0.00,0.47,0.00,1.26,0.00,1.34,0.00,0.00,0.68,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.634,0.88,1,0.00,0.00,0.00,0.00,0.19,1.21,0.08,1.11,0.00,0.54,0.00,1.16,0.00,1.35,0.00,0.00,0.73,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.667,0.88,1,0.00,0.00,0.00,0.03,0.18,1.15,0.07,1.10,0.00,0.33,0.00,1.09,0.00,1.26,0.00,0.00,0.75,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.701,0.88,1,0.00,0.00,0.00,0.03,0.22,1.30,0.09,1.08,0.00,0.19,0.00,1.06,0.00,1.21,0.00,0.00,0.90,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.734,0.82,1,0.00,0.00,0.00,0.10,0.20,1.44,0.04,0.90,0.00,0.02,0.00,1.06,0.00,1.14,0.00,0.00,0.92,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.767,0.82,1,0.00,0.00,0.00,0.07,0.18,1.33,0.08,0.81,0.00,0.12,0.00,0.95,0.00,1.13,0.00,0.05,0.96,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.801,0.88,1,0.00,0.00,0.00,0.13,0.14,1.23,0.09,0.78,0.00,0.12,0.00,0.77,0.00,0.99,0.00,0.20,1.05,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.834,0.82,1,0.00,0.00,0.03,0.19,0.18,1.20,0.07,0.97,0.00,0.17,0.00,0.63,0.00,0.71,0.00,0.34,0.95,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.82,1,0.00,0.00,0.03,0.27,0.15,0.90,0.03,0.70,0.25,0.14,0.00,0.39,0.00,0.42,0.00,0.32,0.99,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.88,1,0.00,0.00,0.03,0.39,0.10,0.51,0.00,0.42,0.37,0.14,0.00,0.30,0.00,0.16,0.00,0.54,0.80,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.82,1,0.00,0.00,0.00,0.32,0.00,0.23,0.00,0.14,0.47,0.08,0.00,0.16,0.00,0.09,0.00,1.04,0.57,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.88,1,0.00,0.00,0.00,0.25,0.00,0.23,0.00,0.12,0.22,0.00,0.00,0.16,0.00,0.00,0.00,1.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.52,0,0.00,0.00,0.00,0.07,0.00,0.23,0.00,0.12,0.10,0.00,0.00,0.07,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.57,0,0.18,0.00,0.06,0.78,0.21,0.33,0.00,0.08,0.00,0.00,0.00,0.13,0.00,0.00,0.08,0.52,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.88,1,0.33,0.00,0.06,1.60,0.40,0.71,0.00,0.20,0.00,0.00,0.00,0.22,0.00,0.00,0.32,0.99,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.88,1,0.33,0.00,0.08,2.16,0.58,1.25,0.00,0.35,0.00,0.00,0.00,0.36,0.00,0.00,0.45,1.47,0.02,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.88,1,0.15,0.00,0.02,1.73,0.48,1.41,0.00,0.27,0.00,0.07,0.00,0.37,0.01,0.00,0.39,1.54,0.04,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.88,1,0.00,0.00,0.02,1.18,0.49,1.77,0.00,0.40,0.00,0.07,0.00,0.41,0.01,0.00,0.17,1.41,0.04,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.82,1,0.00,0.00,0.06,0.82,0.54,2.07,0.00,0.46,0.00,0.07,0.00,0.39,0.09,0.11,0.09,1.10,0.06,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.82,1,0.00,0.00,0.06,0.47,0.69,2.41,0.00,0.77,0.02,0.00,0.00,0.44,0.24,0.35,0.07,0.77,0.04,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.77,1,0.00,0.00,0.06,0.19,0.60,2.64,0.00,0.92,0.02,0.00,0.00,0.41,0.39,0.52,0.10,0.59,0.04,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.77,1,0.13,0.00,0.00,0.00,0.37,2.78,0.00,1.05,0.02,0.00,0.00,0.46,0.39,0.41,0.10,0.48,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.77,1,0.32,0.00,0.00,0.02,0.11,2.85,0.00,1.28,0.00,0.00,0.00,0.50,0.23,0.17,0.30,0.31,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
43,0,1.401,0.77,1,0.56,0.00,0.00,0.02,0.04,2.72,0.00,1.30,0.00,0.00,0.00,0.68,0.12,0.00,0.50,0.20,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.77,1,0.70,0.00,0.00,0.03,0.16,2.55,0.00,1.35,0.00,0.00,0.33,0.90,0.11,0.00,0.57,0.13,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.77,1,0.72,0.00,0.00,0.01,0.19,2.22,0.00,1.19,0.00,0.00,0.69,1.05,0.11,0.00,0.58,0.04,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.77,1,0.66,0.00,0.00,0.01,0.20,1.64,0.00,1.11,0.00,0.00,1.37,1.06,0.29,0.00,0.64,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
47,0,1.535,0.77,1,0.62,0.00,0.00,0.00,0.09,1.18,0.00,0.94,0.00,0.00,1.74,1.05,0.22,0.00,0.84,0.03,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
48,0,1.568,0.77,1,0.61,0.01,0.03,0.00,0.07,0.88,0.00,0.77,0.00,0.00,1.91,1.10,0.27,0.00,1.06,0.06,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
49,0,1.602,0.77,1,0.66,0.07,0.22,0.00,0.03,0.89,0.00,0.45,0.00,0.00,1.76,1.17,0.13,0.00,1.15,0.09,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
50,0,1.635,0.77,1,0.63,0.21,0.31,0.00,0.03,0.78,0.00,0.24,0.00,0.00,1.41,1.10,0.13,0.00,1.14,0.06,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
51,0,1.668,0.77,1,0.53,0.37,0.36,0.00,0.02,0.77,0.00,0.08,0.02,0.00,1.32,1.04,0.08,0.00,1.12,0.05,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
52,0,1.702,0.77,1,0.44,0.34,0.24,0.00,0.03,0.76,0.00,0.11,0.03,0.00,1.26,0.92,0.00,0.00,1.02,0.04,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
53,0,1.735,0.77,1,0.35,0.21,0.22,0.00,0.03,0.61,0.00,0.16,0.03,0.00,1.37,0.80,0.12,0.00,0.98,0.17,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
54,0,1.768,0.77,1,0.35,0.05,0.29,0.00,0.03,0.50,0.00,0.25,0.00,0.00,1.32,0.84,0.46,0.00,0.94,0.26,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
55,0,1.802,0.77,1,0.30,0.03,0.32,0.00,0.01,0.24,0.00,0.35,0.00,0.00,1.11,0.86,0.48,0.00,1.10,0.31,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.77,1,0.27,0.02,0.32,0.00,0.01,0.18,0.00,0.59,0.00,0.00,1.75,0.66,0.36,0.00,1.14,0.19,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
57,0,1.869,0.77,1,0.20,0.00,0.27,0.00,0.00,0.06,0.00,0.69,0.00,0.00,2.41,0.26,0.11,0.00,1.10,0.07,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.77,1,0.18,0.00,0.28,0.00,0.03,0.29,0.00,0.73,0.00,0.00,3.79,0.00,0.52,0.00,1.26,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.77,1,0.17,0.00,0.31,0.00,0.03,0.47,0.00,0.75,0.00,0.00,3.90,0.27,0.82,0.00,1.45,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.77,1,0.19,0.00,0.25,0.00,0.03,0.60,0.00,0.63,0.00,0.00,3.91,0.52,1.06,0.00,1.39,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.77,1,0.20,0.00,0.14,0.00,0.00,0.52,0.00,0.75,0.00,0.00,2.98,0.92,1.02,0.00,1.18,0.02,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.77,1,0.26,0.00,0.03,0.00,0.00,0.44,0.00,0.66,0.01,0.00,2.23,0.96,0.95,0.00,1.06,0.12,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
63,0,2.069,0.77,1,0.24,0.00,0.00,0.00,0.00,0.58,0.00,0.77,0.01,0.00,1.69,1.00,0.62,0.00,1.07,0.25,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
64,0,2.102,0.77,1,0.19,0.00,0.00,0.02,0.02,0.69,0.00,0.76,0.04,0.00,1.41,0.91,0.24,0.00,0.89,0.26,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
65,0,2.135,0.77,1,0.07,0.00,0.00,0.02,0.05,0.81,0.00,0.84,0.07,0.00,1.28,1.04,0.03,0.00,0.64,0.36,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
66,0,2.169,0.77,1,0.04,0.00,0.00,0.02,0.13,0.66,0.00,0.90,0.16,0.00,0.98,1.14,0.03,0.00,0.36,0.48,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
67,0,2.202,0.77,1,0.05,0.01,0.00,0.00,0.20,0.56,0.00,0.95,0.21,0.00,0.83,1.21,0.00,0.00,0.15,0.75,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
68,0,2.236,0.77,1,0.11,0.01,0.00,0.00,0.22,0.40,0.00,0.94,0.24,0.00,0.86,1.10,0.00,0.00,0.10,0.85,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
69,0,2.269,0.77,1,0.14,0.01,0.00,0.00,0.22,0.29,0.00,0.87,0.23,0.00,1.10,1.04,0.02,0.00,0.09,0.82,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
70,0,2.302,0.77,1,0.13,0.01,0.00,0.00,0.16,0.31,0.00,0.81,0.28,0.00,1.20,1.06,0.11,0.00,0.16,0.75,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
71,0,2.336,0.77,1,0.06,0.01,0.00,0.00,0.18,0.35,0.00,0.85,0.31,0.00,1.10,1.21,0.11,0.00,0.08,0.68,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
72,0,2.369,0.77,1,0.02,0.03,0.00,0.00,0.12,0.45,0.00,0.88,0.32,0.00,1.13,1.25,0.09,0.00,0.08,0.79,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
73,0,2.402,0.77,1,0.00,0.04,0.00,0.00,0.11,0.47,0.00,0.82,0.25,0.00,1.31,0.91,0.05,0.00,0.00,0.79,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
74,0,2.436,0.77,1,0.00,0.04,0.00,0.05,0.04,0.36,0.00,0.58,0.20,0.00,1.76,0.67,0.19,0.00,0.00,0.66,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
75,0,2.469,0.77,1,0.00,0.01,0.00,0.05,0.02,0.25,0.00,0.54,0.18,0.00,1.64,0.44,0.19,0.00,0.00,0.51,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
76,0,2.503,0.77,1,0.00,0.00,0.00,0.05,0.00,0.06,0.00,0.56,0.26,0.00,1.24,0.71,0.14,0.00,0.04,0.54,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
77,0,2.536,0.77,1,0.00,0.01,0.00,0.06,0.00,0.08,0.00,0.45,0.34,0.00,0.67,0.96,0.09,0.00,0.25,0.81,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
78,0,2.569,0.77,1,0.00,0.01,0.00,0.09,0.00,0.06,0.00,0.35,0.36,0.00,0.30,1.09,0.33,0.00,0.41,0.63,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
79,0,2.603,0.77,1,0.02,0.01,0.00,0.12,0.00,0.06,0.00,0.30,0.34,0.00,0.36,0.97,0.47,0.00,0.67,0.45,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
80,0,2.636,0.77,1,0.08,0.00,0.00,0.08,0.00,0.05,0.00,0.61,0.31,0.00,0.38,0.63,0.38,0.00,0.81,0.36,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
81,0,2.669,0.77,1,0.08,0.02,0.04,0.05,0.01,0.04,0.00,0.74,0.33,0.00,0.37,0.52,0.21,0.00,0.87,0.89,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
82,0,2.703,0.77,1,0.07,0.02,0.04,0.03,0.02,0.01,0.00,0.77,0.29,0.00,0.15,0.31,0.37,0.00,0.92,1.27,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
83,0,2.736,0.77,1,0.01,0.02,0.03,0.00,0.05,0.00,0.00,0.64,0.32,0.00,0.00,0.24,0.40,0.00,0.87,1.42,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
84,0,2.769,0.77,1,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.43,0.28,0.00,0.00,0.13,0.50,0.00,0.79,1.44,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
85,0,2.803,0.77,1,0.00,0.04,0.00,0.02,0.08,0.00,0.00,0.31,0.31,0.00,0.00,0.34,0.20,0.00,0.47,1.63,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
86,0,2.836,0.77,1,0.00,0.06,0.00,0.02,0.09,0.00,0.00,0.28,0.28,0.00,0.00,0.55,0.17,0.00,0.20,1.98,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
87,0,2.870,0.77,1,0.00,0.06,0.00,0.02,0.11,0.00,0.00,0.37,0.35,0.00,0.00,0.86,0.00,0.02,0.05,2.30,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
