frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.334,0.82,1,0.00,0.54,0.13,0.20,0.11,0.76,0.04,1.40,0.13,0.00,0.00,0.02,0.22,0.26,0.00,0.33,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
12,0,0.367,0.82,1,0.06,0.68,0.12,0.10,0.02,0.83,0.11,1.29,0.09,0.03,0.00,0.19,0.18,0.35,0.00,0.31,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,0,0.400,0.82,1,0.06,0.79,0.06,0.12,0.07,0.84,0.22,1.11,0.00,0.12,0.00,0.25,0.06,0.29,0.00,0.35,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,0,0.434,0.82,1,0.20,0.74,0.02,0.06,0.15,0.57,0.29,1.03,0.00,0.13,0.00,0.29,0.00,0.15,0.00,0.47,0.01,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
15,0,0.467,0.82,1,0.31,0.77,0.00,0.02,0.21,0.39,0.29,0.86,0.00,0.10,0.00,0.12,0.00,0.00,0.13,0.53,0.01,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
16,0,0.501,0.82,1,0.37,0.57,0.00,0.00,0.25,0.31,0.23,0.88,0.00,0.04,0.00,0.13,0.00,0.00,0.32,0.44,0.09,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
17,0,0.534,0.82,1,0.25,0.21,0.00,0.00,0.34,0.55,0.17,1.01,0.00,0.07,0.00,0.30,0.00,0.00,0.42,0.34,0.13,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
18,0,0.567,0.82,1,0.17,0.00,0.00,0.00,0.45,0.58,0.18,1.19,0.00,0.23,0.00,0.56,0.00,0.00,0.33,0.24,0.13,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
19,0,0.601,0.82,1,0.11,0.00,0.00,0.00,0.56,0.73,0.23,1.29,0.00,0.34,0.00,0.75,0.00,0.00,0.15,0.18,0.05,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
20,0,0.634,0.82,1,0.10,0.00,0.00,0.00,0.58,0.53,0.25,1.35,0.00,0.46,0.00,0.82,0.00,0.00,0.12,0.11,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.667,0.82,1,0.00,0.00,0.00,0.00,0.51,0.53,0.23,1.24,0.00,0.56,0.11,0.87,0.00,0.00,0.08,0.11,0.07,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.701,0.82,1,0.00,0.00,0.00,0.00,0.43,0.49,0.13,1.16,0.00,0.60,0.14,0.86,0.00,0.00,0.06,0.14,0.16,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.734,0.82,1,0.03,0.00,0.00,0.00,0.37,0.63,0.06,0.87,0.00,0.62,0.14,0.77,0.00,0.00,0.00,0.26,0.16,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.767,0.82,1,0.11,0.00,0.00,0.00,0.34,0.66,0.00,0.69,0.00,0.44,0.03,0.72,0.02,0.00,0.00,0.30,0.18,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.801,0.82,1,0.14,0.01,0.00,0.00,0.27,0.62,0.00,0.55,0.00,0.32,0.00,0.79,0.08,0.00,0.00,0.33,0.13,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.834,0.82,1,0.19,0.01,0.00,0.00,0.19,0.49,0.00,0.58,0.00,0.16,0.15,0.93,0.08,0.00,0.00,0.27,0.13,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.82,1,0.14,0.01,0.00,0.00,0.16,0.49,0.00,0.68,0.00,0.08,0.31,1.05,0.07,0.00,0.00,0.20,0.03,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.82,1,0.13,0.00,0.00,0.00,0.13,0.41,0.00,0.71,0.00,0.02,0.36,1.02,0.00,0.00,0.09,0.09,0.10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.82,1,0.05,0.00,0.00,0.00,0.09,0.33,0.00,0.68,0.00,0.00,0.48,0.92,0.00,0.00,0.16,0.01,0.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.88,1,0.03,0.00,0.00,0.00,0.08,0.42,0.00,0.60,0.00,0.00,0.55,0.78,0.00,0.00,0.32,0.00,0.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.88,1,0.00,0.00,0.00,0.00,0.09,0.65,0.00,0.59,0.00,0.00,0.65,0.79,0.00,0.00,0.40,0.00,0.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.88,1,0.06,0.00,0.00,0.00,0.07,0.68,0.00,0.65,0.00,0.00,0.52,0.82,0.00,0.00,0.45,0.00,0.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.88,1,0.06,0.00,0.00,0.00,0.04,0.55,0.00,0.71,0.00,0.00,0.44,0.83,0.00,0.00,0.41,0.00,0.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.88,1,0.07,0.00,0.00,0.00,0.02,0.39,0.00,0.79,0.00,0.00,0.52,0.82,0.00,0.02,0.42,0.00,0.02,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.88,1,0.03,0.00,0.00,0.00,0.01,0.45,0.00,0.86,0.00,0.01,0.42,0.87,0.00,0.02,0.47,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.88,1,0.05,0.00,0.00,0.00,0.01,0.51,0.00,0.95,0.00,0.08,0.38,0.93,0.00,0.03,0.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.88,1,0.04,0.00,0.00,0.00,0.01,0.54,0.00,0.90,0.00,0.08,0.21,0.94,0.00,0.02,0.43,0.00,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.88,1,0.02,0.00,0.00,0.00,0.01,0.51,0.00,0.85,0.00,0.07,0.35,0.95,0.00,0.02,0.36,0.00,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.88,1,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.83,0.00,0.00,0.50,0.93,0.00,0.03,0.39,0.00,0.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.88,1,0.05,0.00,0.00,0.00,0.00,0.15,0.00,0.96,0.00,0.00,0.57,0.95,0.00,0.03,0.45,0.00,0.11,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.82,1,0.05,0.00,0.00,0.00,0.00,0.12,0.00,1.03,0.00,0.00,0.47,0.97,0.01,0.03,0.55,0.00,0.20,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.82,1,0.00,0.00,0.00,0.00,0.00,0.35,0.00,1.06,0.00,0.00,0.22,1.04,0.03,0.03,0.64,0.00,0.28,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
