frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.334,0.82,1,0.15,0.00,0.00,0.00,0.64,0.00,0.02,0.98,0.00,0.05,0.03,0.43,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,0,0.367,0.82,1,0.20,0.00,0.00,0.00,0.69,0.00,0.02,1.02,0.00,0.13,0.03,0.47,0.00,0.00,1.26,0.05,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,0,0.400,0.88,1,0.20,0.05,0.00,0.00,0.71,0.00,0.02,1.05,0.00,0.19,0.03,0.58,0.00,0.00,1.12,0.13,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,0,0.434,0.88,1,0.22,0.09,0.00,0.00,0.72,0.00,0.01,0.96,0.00,0.26,0.00,0.63,0.00,0.00,0.99,0.20,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,0,0.467,0.88,1,0.26,0.11,0.00,0.00,0.68,0.05,0.01,1.06,0.00,0.24,0.08,0.76,0.00,0.01,0.94,0.24,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,0,0.501,0.88,1,0.35,0.12,0.00,0.00,0.64,0.12,0.00,1.02,0.00,0.16,0.16,0.86,0.00,0.01,0.94,0.23,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.534,0.88,1,0.40,0.15,0.00,0.00,0.59,0.22,0.00,1.07,0.00,0.07,0.21,0.99,0.00,0.02,1.01,0.30,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.567,0.88,1,0.40,0.17,0.00,0.00,0.55,0.25,0.00,1.04,0.00,0.02,0.30,1.01,0.00,0.03,1.04,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.601,0.88,1,0.33,0.24,0.00,0.00,0.54,0.18,0.06,0.95,0.00,0.11,0.35,1.00,0.00,0.02,1.03,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.634,0.88,1,0.30,0.28,0.00,0.00,0.55,0.18,0.06,0.91,0.00,0.19,0.40,0.91,0.00,0.01,1.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.667,0.88,1,0.27,0.41,0.00,0.00,0.55,0.11,0.06,0.90,0.00,0.19,0.30,0.78,0.00,0.00,1.07,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.701,0.88,1,0.25,0.41,0.00,0.00,0.54,0.10,0.00,1.01,0.00,0.16,0.23,0.79,0.03,0.00,1.20,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.734,0.88,1,0.26,0.47,0.00,0.00,0.54,0.00,0.00,1.12,0.00,0.17,0.21,0.81,0.18,0.00,1.25,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.767,0.88,1,0.25,0.43,0.00,0.00,0.57,0.00,0.00,1.18,0.00,0.25,0.24,0.87,0.28,0.00,1.24,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.801,0.88,1,0.23,0.46,0.00,0.00,0.58,0.00,0.00,1.20,0.00,0.18,0.33,0.87,0.31,0.00,1.26,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.834,0.88,1,0.20,0.34,0.00,0.00,0.56,0.00,0.00,1.21,0.00,0.07,0.40,0.94,0.27,0.00,1.31,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.88,1,0.22,0.29,0.00,0.00,0.51,0.00,0.00,1.16,0.00,0.07,0.40,0.87,0.28,0.00,1.43,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.88,1,0.32,0.28,0.00,0.00,0.53,0.00,0.00,1.19,0.00,0.15,0.24,0.93,0.36,0.00,1.41,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.88,1,0.38,0.43,0.00,0.00,0.54,0.00,0.00,1.22,0.00,0.22,0.09,0.97,0.50,0.00,1.41,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.88,1,0.46,0.52,0.00,0.00,0.58,0.00,0.00,1.28,0.00,0.15,0.01,1.06,0.59,0.00,1.25,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.88,1,0.47,0.41,0.00,0.00,0.57,0.00,0.00,1.24,0.00,0.07,0.06,1.03,0.60,0.00,1.06,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.88,1,0.47,0.36,0.00,0.00,0.57,0.00,0.00,1.08,0.00,0.00,0.16,0.94,0.54,0.00,0.95,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.88,1,0.44,0.37,0.00,0.00,0.55,0.00,0.00,0.97,0.00,0.00,0.19,0.98,0.47,0.00,0.86,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.88,1,0.39,0.49,0.00,0.00,0.53,0.00,0.00,0.90,0.00,0.00,0.18,0.96,0.48,0.00,0.86,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.88,1,0.36,0.50,0.00,0.00,0.54,0.00,0.00,0.87,0.00,0.00,0.07,1.04,0.44,0.00,0.83,0.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.88,1,0.33,0.61,0.00,0.00,0.55,0.00,0.00,0.84,0.00,0.00,0.06,1.11,0.38,0.02,0.83,0.40,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.88,1,0.33,0.81,0.00,0.01,0.58,0.00,0.00,0.85,0.00,0.01,0.02,1.28,0.31,0.03,0.82,0.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.88,1,0.32,0.95,0.00,0.01,0.59,0.00,0.00,0.86,0.00,0.01,0.02,1.37,0.19,0.10,0.79,0.54,0.04,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.88,1,0.30,1.02,0.00,0.05,0.59,0.00,0.00,0.81,0.00,0.01,0.00,1.42,0.09,0.16,0.82,0.41,0.04,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.88,1,0.28,0.92,0.00,0.16,0.52,0.02,0.00,0.76,0.00,0.00,0.00,1.38,0.07,0.24,0.81,0.33,0.06,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.88,1,0.29,0.80,0.00,0.16,0.43,0.02,0.00,0.78,0.00,0.00,0.00,1.31,0.09,0.25,0.73,0.26,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.88,1,0.30,0.55,0.00,0.13,0.38,0.04,0.00,0.91,0.00,0.00,0.00,1.28,0.19,0.28,0.54,0.23,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
43,0,1.401,0.88,1,0.30,0.42,0.00,0.00,0.37,0.09,0.00,1.03,0.00,0.00,0.00,1.18,0.16,0.22,0.41,0.10,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.82,1,0.30,0.37,0.00,0.00,0.36,0.09,0.00,1.02,0.00,0.00,0.00,1.04,0.23,0.20,0.36,0.12,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.82,1,0.28,0.39,0.00,0.00,0.32,0.07,0.00,1.16,0.00,0.00,0.00,0.93,0.18,0.20,0.59,0.18,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.82,1,0.25,0.29,0.00,0.05,0.29,0.00,0.00,1.25,0.00,0.00,0.00,0.95,0.21,0.26,0.65,0.19,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,1.535,0.82,1,0.21,0.24,0.00,0.11,0.29,0.00,0.00,1.47,0.00,0.00,0.00,1.08,0.14,0.27,0.69,0.13,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.82,1,0.20,0.25,0.00,0.11,0.31,0.00,0.00,1.50,0.00,0.00,0.00,1.22,0.09,0.25,0.58,0.10,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,1.602,0.82,1,0.28,0.46,0.00,0.06,0.35,0.00,0.00,1.54,0.00,0.00,0.00,1.34,0.04,0.20,0.63,0.18,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.82,1,0.44,0.53,0.00,0.00,0.42,0.00,0.00,1.54,0.00,0.00,0.00,1.28,0.08,0.16,0.76,0.25,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
51,0,1.668,0.82,1,0.46,0.39,0.00,0.00,0.49,0.00,0.00,1.47,0.00,0.00,0.00,1.21,0.11,0.13,0.67,0.25,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
52,0,1.702,0.88,1,0.42,0.18,0.00,0.00,0.57,0.00,0.01,1.39,0.00,0.00,0.00,1.20,0.17,0.11,0.47,0.29,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
53,0,1.735,0.88,1,0.27,0.00,0.00,0.00,0.61,0.00,0.01,1.32,0.00,0.00,0.00,1.36,0.10,0.12,0.24,0.35,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
54,0,1.768,0.88,1,0.17,0.00,0.00,0.00,0.61,0.00,0.01,1.30,0.00,0.00,0.00,1.45,0.07,0.13,0.19,0.49,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
55,0,1.802,0.88,1,0.08,0.00,0.00,0.00,0.57,0.00,0.00,1.31,0.00,0.00,0.00,1.42,0.04,0.13,0.31,0.57,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.88,1,0.02,0.00,0.00,0.00,0.53,0.00,0.00,1.31,0.00,0.00,0.00,1.40,0.03,0.13,0.43,0.65,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
57,0,1.869,0.88,1,0.01,0.00,0.00,0.00,0.46,0.00,0.00,1.33,0.00,0.00,0.00,1.31,0.03,0.12,0.49,0.67,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.88,1,0.03,0.00,0.00,0.00,0.42,0.00,0.00,1.28,0.00,0.00,0.00,1.31,0.02,0.12,0.55,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.88,1,0.08,0.00,0.00,0.00,0.38,0.00,0.00,1.21,0.00,0.00,0.00,1.23,0.13,0.14,0.59,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.88,1,0.15,0.00,0.00,0.00,0.40,0.00,0.00,1.18,0.00,0.00,0.00,1.25,0.13,0.14,0.68,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.88,1,0.14,0.00,0.00,0.00,0.41,0.00,0.00,1.22,0.00,0.00,0.00,1.34,0.16,0.13,0.77,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.88,1,0.22,0.15,0.00,0.00,0.43,0.00,0.00,1.33,0.00,0.00,0.01,1.33,0.05,0.20,0.82,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
63,0,2.069,0.82,1,0.24,0.27,0.00,0.00,0.41,0.00,0.00,1.53,0.00,0.00,0.01,1.31,0.05,0.21,0.87,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
64,0,2.102,0.88,1,0.41,0.46,0.00,0.00,0.38,0.00,0.01,1.60,0.00,0.00,0.06,1.24,0.00,0.22,0.82,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0,2.135,0.88,1,0.43,0.47,0.00,0.00,0.34,0.00,0.03,1.62,0.00,0.02,0.05,1.29,0.00,0.16,0.73,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
66,0,2.169,0.88,1,0.43,0.39,0.00,0.00,0.36,0.02,0.07,1.68,0.00,0.02,0.15,1.28,0.00,0.15,0.66,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
67,0,2.202,0.82,1,0.33,0.20,0.00,0.06,0.45,0.08,0.06,1.92,0.00,0.02,0.32,1.22,0.00,0.13,0.64,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
68,0,2.236,0.82,1,0.26,0.04,0.00,0.06,0.54,0.08,0.03,2.16,0.00,0.00,0.41,1.21,0.00,0.08,0.75,0.04,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0,2.269,0.82,1,0.23,0.09,0.00,0.06,0.57,0.17,0.03,2.20,0.00,0.00,0.49,1.19,0.00,0.05,0.70,0.04,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0,2.302,0.82,1,0.15,0.09,0.00,0.00,0.57,0.10,0.03,2.06,0.00,0.00,0.34,1.12,0.00,0.05,0.68,0.13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0,2.336,0.82,1,0.08,0.09,0.00,0.00,0.58,0.10,0.06,1.99,0.00,0.00,0.48,1.03,0.00,0.04,0.58,0.21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
72,0,2.369,0.82,1,0.01,0.00,0.00,0.00,0.59,0.04,0.06,2.01,0.00,0.00,0.60,0.95,0.01,0.02,0.58,0.29,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
73,0,2.402,0.82,1,0.01,0.00,0.00,0.00,0.62,0.04,0.07,2.06,0.00,0.00,0.76,1.02,0.01,0.01,0.58,0.29,0.03,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
74,0,2.436,0.82,1,0.01,0.00,0.00,0.00,0.63,0.04,0.08,2.10,0.00,0.00,0.71,1.11,0.01,0.01,0.71,0.30,0.03,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
75,0,2.469,0.82,1,0.05,0.00,0.00,0.00,0.63,0.00,0.07,2.12,0.00,0.00,0.54,1.11,0.00,0.01,0.76,0.44,0.02,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
76,0,2.503,0.88,1,0.14,0.07,0.00,0.00,0.65,0.00,0.13,2.21,0.00,0.00,0.43,1.04,0.02,0.00,0.79,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
77,0,2.536,0.82,1,0.19,0.07,0.00,0.00,0.66,0.00,0.15,2.32,0.00,0.00,0.45,1.00,0.02,0.00,0.68,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0,2.569,0.82,1,0.18,0.07,0.00,0.00,0.65,0.00,0.16,2.42,0.00,0.00,0.49,1.12,0.02,0.00,0.67,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,2.603,0.82,1,0.13,0.00,0.00,0.00,0.63,0.00,0.13,2.53,0.00,0.00,0.64,1.22,0.00,0.00,0.59,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,2.636,0.82,1,0.07,0.00,0.00,0.00,0.53,0.00,0.07,2.38,0.00,0.00,0.53,1.30,0.01,0.00,0.58,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,2.669,0.88,1,0.04,0.00,0.00,0.00,0.56,0.24,0.07,2.19,0.00,0.00,0.45,1.31,0.07,0.00,0.69,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,2.703,0.82,1,0.00,0.00,0.00,0.00,0.59,0.51,0.10,1.99,0.00,0.00,0.20,1.29,0.07,0.00,0.84,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,2.736,0.88,1,0.00,0.00,0.00,0.00,0.66,0.51,0.10,1.96,0.00,0.00,0.24,1.26,0.16,0.00,1.04,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,2.769,0.82,1,0.00,0.00,0.00,0.00,0.66,0.27,0.08,1.96,0.00,0.00,0.31,1.26,0.10,0.00,0.98,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,2.803,0.82,1,0.00,0.00,0.00,0.00,0.62,0.00,0.00,2.03,0.00,0.00,0.42,1.31,0.10,0.00,0.99,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,2.836,0.82,1,0.00,0.00,0.00,0.00,0.67,0.00,0.05,2.11,0.01,0.00,0.61,1.37,0.04,0.00,0.78,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0,2.870,0.82,1,0.00,0.00,0.00,0.00,0.66,0.00,0.08,2.17,0.01,0.00,0.67,1.42,0.03,0.00,0.78,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
