frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
47,0,1.535,0.88,1,0.00,0.10,0.30,0.00,0.28,0.89,0.52,0.91,0.33,0.00,0.00,0.72,0.00,0.00,0.23,1.03,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.82,1,0.00,0.10,0.22,0.00,0.28,1.26,0.53,0.93,0.19,0.00,0.09,0.79,0.00,0.00,0.00,0.72,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,1.602,0.88,1,0.00,0.10,0.09,0.00,0.31,1.40,0.61,0.96,0.05,0.00,0.13,0.95,0.00,0.00,0.26,0.66,0.02,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.88,1,0.00,0.00,0.00,0.00,0.30,1.54,0.55,1.01,0.04,0.00,0.18,0.85,0.00,0.00,0.49,0.63,0.21,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
51,0,1.668,0.88,1,0.04,0.00,0.00,0.06,0.38,1.89,0.58,1.15,0.04,0.00,0.22,1.00,0.00,0.00,0.88,0.70,0.21,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
52,0,1.702,0.88,1,0.05,0.00,0.00,0.15,0.44,2.32,0.52,1.13,0.04,0.06,0.24,1.06,0.00,0.00,0.91,0.53,0.26,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
53,0,1.735,0.88,1,0.05,0.00,0.00,0.19,0.52,2.65,0.50,1.07,0.00,0.15,0.19,1.19,0.00,0.11,0.93,0.29,0.26,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
54,0,1.768,0.88,1,0.01,0.00,0.01,0.16,0.58,2.71,0.39,0.96,0.00,0.23,0.12,1.27,0.00,0.37,0.83,0.09,0.26,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
55,0,1.802,0.88,1,0.00,0.00,0.01,0.07,0.58,2.54,0.22,0.96,0.00,0.44,0.33,1.35,0.00,0.69,0.58,0.00,0.19,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.88,1,0.00,0.00,0.01,0.02,0.58,2.28,0.07,0.86,0.00,0.44,0.55,1.46,0.00,1.07,0.32,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
57,0,1.869,0.88,1,0.00,0.00,0.00,0.00,0.50,1.98,0.00,0.74,0.00,0.37,0.83,1.58,0.06,1.33,0.03,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.88,1,0.05,0.00,0.00,0.03,0.41,1.93,0.00,0.61,0.00,0.15,0.65,1.64,0.28,1.28,0.16,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.88,1,0.14,0.00,0.00,0.03,0.35,1.84,0.00,0.56,0.00,0.06,0.64,1.78,0.55,1.02,0.27,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.82,1,0.27,0.00,0.00,0.03,0.32,1.69,0.00,0.50,0.02,0.05,0.37,1.71,0.54,0.66,0.46,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.77,1,0.26,0.00,0.02,0.00,0.30,1.15,0.00,0.64,0.02,0.00,0.50,1.87,0.51,0.72,0.29,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.88,1,0.28,0.00,0.02,0.00,0.25,0.68,0.00,0.87,0.02,0.00,0.57,1.82,0.38,0.75,0.19,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
63,0,2.069,0.88,1,0.32,0.00,0.03,0.00,0.16,0.61,0.00,1.09,0.00,0.00,0.81,1.87,0.39,0.82,0.02,0.09,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
64,0,2.102,0.88,1,0.43,0.00,0.01,0.00,0.13,0.74,0.00,1.14,0.00,0.00,0.84,1.65,0.22,0.66,0.22,0.16,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0,2.135,0.88,1,0.47,0.00,0.01,0.00,0.06,1.08,0.00,1.05,0.00,0.00,0.75,1.50,0.24,0.53,0.33,0.18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
66,0,2.169,0.88,1,0.50,0.00,0.00,0.00,0.04,1.43,0.00,0.86,0.00,0.06,0.47,1.37,0.27,0.36,0.41,0.21,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
67,0,2.202,0.88,1,0.49,0.00,0.04,0.00,0.00,1.74,0.00,0.70,0.00,0.12,0.37,1.46,0.39,0.35,0.21,0.21,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
68,0,2.236,0.88,1,0.47,0.00,0.10,0.00,0.00,1.78,0.00,0.62,0.00,0.20,0.22,1.47,0.24,0.36,0.10,0.19,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0,2.269,0.88,1,0.50,0.07,0.17,0.00,0.00,1.54,0.00,0.72,0.00,0.15,0.37,1.45,0.14,0.43,0.00,0.06,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0,2.302,0.88,1,0.56,0.08,0.13,0.00,0.00,1.52,0.00,0.85,0.00,0.14,0.45,1.30,0.01,0.29,0.13,0.09,0.02,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0,2.336,0.88,1,0.66,0.11,0.08,0.05,0.00,1.76,0.00,0.91,0.00,0.06,0.53,1.28,0.00,0.14,0.38,0.26,0.09,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
72,0,2.369,0.88,1,0.79,0.22,0.16,0.14,0.04,2.10,0.00,0.77,0.00,0.15,0.35,1.31,0.09,0.01,0.52,0.32,0.15,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
73,0,2.402,0.82,1,0.93,0.29,0.39,0.19,0.14,2.32,0.00,0.68,0.00,0.09,0.13,1.29,0.16,0.00,0.67,0.23,0.17,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
74,0,2.436,0.88,1,0.90,0.26,0.41,0.14,0.23,2.23,0.00,0.59,0.00,0.19,0.00,1.29,0.16,0.00,0.65,0.06,0.22,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
75,0,2.469,0.88,1,0.80,0.21,0.29,0.05,0.28,1.99,0.00,0.63,0.00,0.22,0.00,1.22,0.07,0.00,0.72,0.03,0.26,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
76,0,2.503,0.88,1,0.62,0.19,0.06,0.00,0.28,1.73,0.00,0.52,0.00,0.36,0.00,1.22,0.02,0.00,0.69,0.03,0.31,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
77,0,2.536,0.88,1,0.64,0.19,0.07,0.02,0.30,1.82,0.00,0.43,0.00,0.37,0.06,1.20,0.02,0.00,0.67,0.03,0.23,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0,2.569,0.88,1,0.62,0.16,0.13,0.12,0.29,2.02,0.00,0.32,0.00,0.38,0.06,1.07,0.02,0.00,0.67,0.00,0.23,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,2.603,0.88,1,0.77,0.32,0.28,0.24,0.30,2.07,0.00,0.45,0.08,0.57,0.06,1.04,0.00,0.00,0.69,0.07,0.20,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,2.636,0.88,1,0.85,0.55,0.35,0.45,0.30,2.30,0.00,0.53,0.08,0.57,0.00,1.04,0.00,0.00,0.62,0.26,0.17,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,2.669,0.88,1,0.87,0.59,0.29,0.54,0.30,2.27,0.00,0.50,0.08,0.52,0.07,1.14,0.00,0.00,0.50,0.32,0.15,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,2.703,0.82,1,0.78,0.53,0.15,0.53,0.30,2.49,0.00,0.32,0.00,0.19,0.15,1.16,0.00,0.00,0.48,0.27,0.09,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,2.736,0.82,1,0.77,0.46,0.06,0.43,0.25,2.37,0.00,0.28,0.00,0.20,0.17,1.19,0.00,0.00,0.31,0.07,0.19,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,2.769,0.88,1,0.72,0.53,0.03,0.32,0.26,2.35,0.00,0.22,0.00,0.13,0.23,1.20,0.00,0.00,0.28,0.06,0.12,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,2.803,0.88,1,0.60,0.37,0.01,0.21,0.23,2.44,0.00,0.28,0.00,0.13,0.42,1.15,0.00,0.00,0.37,0.11,0.15,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,2.836,0.82,1,0.44,0.21,0.00,0.08,0.21,2.07,0.00,0.20,0.00,0.00,0.76,1.08,0.00,0.00,0.63,0.27,0.03,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0,2.870,0.82,1,0.51,0.08,0.00,0.00,0.17,2.00,0.00,0.39,0.00,0.00,0.95,1.09,0.00,0.00,0.83,0.48,0.03,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
