frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.334,0.88,1,0.25,0.00,0.00,0.00,0.85,1.52,0.21,0.67,0.32,0.00,0.00,0.08,0.14,0.00,0.12,0.20,0.12,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,0,0.367,0.88,1,0.35,0.09,0.00,0.00,0.81,1.42,0.22,0.62,0.32,0.00,0.00,0.14,0.15,0.00,0.14,0.20,0.21,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,0,0.400,0.88,1,0.28,0.09,0.00,0.00,0.81,1.41,0.19,0.70,0.32,0.00,0.00,0.22,0.15,0.01,0.15,0.30,0.18,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,0,0.434,0.88,1,0.12,0.09,0.00,0.00,0.81,1.49,0.09,0.78,0.29,0.00,0.00,0.32,0.18,0.01,0.13,0.43,0.09,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,0,0.467,0.88,1,0.00,0.00,0.00,0.00,0.81,1.36,0.04,0.82,0.27,0.00,0.00,0.40,0.24,0.01,0.08,0.45,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,0,0.501,0.82,1,0.00,0.00,0.00,0.00,0.76,1.22,0.00,0.81,0.29,0.00,0.00,0.44,0.26,0.00,0.03,0.34,0.02,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.534,0.82,1,0.01,0.03,0.00,0.00,0.84,1.27,0.00,0.85,0.32,0.00,0.00,0.42,0.23,0.00,0.00,0.19,0.04,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.567,0.82,1,0.01,0.13,0.00,0.00,0.89,1.27,0.00,0.91,0.37,0.00,0.01,0.46,0.10,0.00,0.00,0.13,0.04,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.601,0.82,1,0.09,0.16,0.00,0.00,0.90,1.19,0.00,0.89,0.40,0.00,0.01,0.44,0.06,0.00,0.00,0.08,0.01,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.634,0.82,1,0.09,0.13,0.00,0.00,0.83,1.00,0.00,0.83,0.43,0.00,0.01,0.40,0.02,0.00,0.02,0.08,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.667,0.82,1,0.10,0.03,0.00,0.00,0.83,1.08,0.00,0.79,0.44,0.00,0.04,0.37,0.02,0.00,0.02,0.01,0.10,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.701,0.82,1,0.02,0.00,0.00,0.00,0.82,1.11,0.00,0.78,0.45,0.00,0.04,0.35,0.01,0.00,0.03,0.01,0.15,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.734,0.82,1,0.01,0.00,0.00,0.00,0.81,1.15,0.00,0.81,0.43,0.00,0.04,0.41,0.00,0.00,0.08,0.01,0.22,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.767,0.82,1,0.01,0.00,0.00,0.00,0.77,1.23,0.00,0.85,0.40,0.00,0.00,0.49,0.00,0.00,0.09,0.03,0.12,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.801,0.82,1,0.01,0.01,0.00,0.00,0.76,1.30,0.00,0.80,0.33,0.00,0.00,0.51,0.00,0.00,0.14,0.08,0.08,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.834,0.82,1,0.01,0.07,0.00,0.04,0.74,1.31,0.00,0.76,0.32,0.00,0.12,0.52,0.00,0.00,0.09,0.08,0.01,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.82,1,0.03,0.07,0.00,0.07,0.76,1.34,0.00,0.68,0.32,0.00,0.19,0.45,0.00,0.00,0.10,0.08,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.82,1,0.03,0.06,0.00,0.07,0.76,1.34,0.00,0.71,0.34,0.00,0.24,0.44,0.00,0.00,0.10,0.04,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.88,1,0.06,0.03,0.00,0.03,0.80,1.30,0.00,0.71,0.34,0.00,0.14,0.44,0.00,0.00,0.13,0.05,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.88,1,0.04,0.03,0.00,0.10,0.81,1.16,0.00,0.67,0.33,0.00,0.09,0.43,0.00,0.00,0.10,0.06,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.88,1,0.07,0.03,0.00,0.20,0.83,1.12,0.00,0.58,0.33,0.00,0.04,0.39,0.00,0.00,0.09,0.05,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.88,1,0.05,0.00,0.00,0.22,0.79,1.16,0.00,0.56,0.33,0.00,0.03,0.34,0.00,0.00,0.03,0.03,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.82,1,0.03,0.00,0.00,0.12,0.73,1.29,0.00,0.52,0.31,0.00,0.08,0.34,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.08,0,0.00,0.00,0.00,0.02,0.47,0.85,0.00,0.36,0.19,0.00,0.08,0.24,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.62,0,0.05,0.00,0.00,0.03,0.47,0.90,0.00,0.31,0.21,0.00,0.10,0.27,0.00,0.02,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.08,0,0.05,0.00,0.00,0.03,0.43,0.75,0.00,0.32,0.20,0.00,0.06,0.29,0.00,0.07,0.15,0.07,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.82,1,0.05,0.00,0.00,0.03,0.62,1.06,0.00,0.49,0.28,0.00,0.16,0.46,0.00,0.09,0.24,0.15,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.82,1,0.00,0.00,0.00,0.00,0.59,0.96,0.00,0.55,0.24,0.00,0.25,0.52,0.00,0.11,0.24,0.19,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.82,1,0.00,0.00,0.00,0.00,0.58,1.02,0.00,0.59,0.22,0.00,0.29,0.54,0.00,0.08,0.21,0.14,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.82,1,0.00,0.00,0.00,0.00,0.58,1.05,0.00,0.66,0.26,0.00,0.28,0.57,0.00,0.08,0.15,0.07,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.82,1,0.00,0.00,0.00,0.00,0.58,1.05,0.00,0.66,0.29,0.00,0.20,0.60,0.00,0.08,0.16,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.82,1,0.00,0.02,0.00,0.00,0.60,1.05,0.00,0.65,0.34,0.00,0.21,0.68,0.00,0.09,0.18,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
43,0,1.401,0.82,1,0.00,0.02,0.00,0.00,0.60,1.08,0.00,0.61,0.32,0.00,0.18,0.69,0.00,0.11,0.23,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.82,1,0.00,0.02,0.00,0.00,0.60,1.11,0.00,0.54,0.32,0.00,0.14,0.68,0.00,0.12,0.24,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.82,1,0.00,0.00,0.00,0.00,0.58,1.13,0.00,0.44,0.34,0.00,0.05,0.65,0.00,0.13,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
