frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.334,0.88,1,0.18,0.00,0.00,0.00,0.86,1.42,0.00,0.44,0.47,0.09,0.12,0.58,0.58,0.08,0.07,1.29,0.02,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
12,0,0.367,0.93,1,0.14,0.00,0.00,0.00,0.95,1.41,0.00,0.38,0.48,0.10,0.12,0.54,0.52,0.10,0.02,1.23,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
13,0,0.400,0.93,1,0.06,0.00,0.00,0.00,0.97,1.48,0.00,0.35,0.50,0.10,0.02,0.44,0.50,0.13,0.06,1.25,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
14,0,0.434,0.93,1,0.04,0.00,0.00,0.00,0.89,1.46,0.00,0.31,0.48,0.05,0.00,0.33,0.48,0.14,0.12,1.14,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
15,0,0.467,0.93,1,0.00,0.00,0.00,0.00,0.83,1.47,0.00,0.32,0.48,0.04,0.00,0.35,0.32,0.17,0.19,1.04,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
16,0,0.501,0.93,1,0.00,0.00,0.00,0.00,0.78,1.23,0.00,0.37,0.42,0.00,0.00,0.32,0.22,0.16,0.25,0.96,0.02,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.534,0.93,1,0.00,0.00,0.00,0.00,0.75,1.12,0.00,0.46,0.38,0.00,0.00,0.30,0.08,0.12,0.26,0.93,0.02,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.567,0.93,1,0.02,0.00,0.00,0.00,0.69,1.04,0.00,0.49,0.34,0.00,0.00,0.18,0.03,0.08,0.31,0.91,0.17,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.601,0.93,1,0.02,0.00,0.00,0.00,0.68,1.10,0.00,0.62,0.34,0.04,0.00,0.11,0.00,0.05,0.40,0.88,0.33,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.634,0.93,1,0.10,0.00,0.00,0.00,0.69,1.32,0.00,0.63,0.35,0.04,0.00,0.08,0.00,0.02,0.54,0.87,0.34,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.667,0.93,1,0.14,0.00,0.00,0.00,0.70,1.42,0.00,0.68,0.38,0.03,0.00,0.05,0.04,0.00,0.56,0.88,0.22,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.701,0.93,1,0.25,0.00,0.00,0.00,0.63,1.54,0.00,0.56,0.39,0.03,0.00,0.14,0.13,0.00,0.51,0.91,0.04,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.734,0.88,1,0.20,0.00,0.00,0.00,0.59,1.39,0.00,0.54,0.39,0.07,0.00,0.18,0.14,0.01,0.53,0.86,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.767,0.93,1,0.14,0.00,0.00,0.00,0.58,1.33,0.00,0.47,0.35,0.09,0.00,0.23,0.11,0.02,0.52,0.86,0.03,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.801,0.93,1,0.03,0.00,0.00,0.00,0.61,1.13,0.00,0.45,0.29,0.06,0.00,0.25,0.10,0.02,0.56,0.86,0.03,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.834,0.93,1,0.00,0.00,0.00,0.00,0.66,1.05,0.00,0.41,0.25,0.05,0.00,0.30,0.17,0.04,0.52,0.93,0.04,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.93,1,0.00,0.00,0.00,0.00,0.68,1.01,0.00,0.42,0.23,0.04,0.00,0.40,0.25,0.03,0.52,0.88,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.93,1,0.00,0.00,0.00,0.00,0.70,1.02,0.00,0.46,0.22,0.04,0.00,0.42,0.25,0.06,0.49,0.83,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.93,1,0.00,0.00,0.00,0.00,0.67,1.04,0.00,0.48,0.22,0.04,0.00,0.42,0.28,0.04,0.42,0.67,0.02,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.93,1,0.00,0.00,0.00,0.00,0.65,1.05,0.00,0.44,0.24,0.03,0.00,0.31,0.24,0.04,0.46,0.61,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.93,1,0.00,0.00,0.00,0.00,0.67,1.03,0.00,0.38,0.24,0.03,0.00,0.31,0.24,0.03,0.53,0.56,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.88,1,0.02,0.00,0.00,0.00,0.67,0.93,0.00,0.29,0.25,0.00,0.00,0.29,0.16,0.06,0.61,0.51,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.93,1,0.02,0.00,0.00,0.00,0.71,0.92,0.00,0.23,0.24,0.04,0.00,0.31,0.09,0.12,0.63,0.54,0.01,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.93,1,0.02,0.00,0.00,0.00,0.69,0.90,0.00,0.21,0.26,0.08,0.00,0.27,0.03,0.15,0.69,0.61,0.01,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.93,1,0.01,0.00,0.00,0.00,0.62,0.97,0.00,0.14,0.28,0.11,0.00,0.26,0.04,0.18,0.75,0.75,0.02,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.93,1,0.07,0.00,0.00,0.00,0.56,0.92,0.00,0.15,0.31,0.23,0.00,0.16,0.04,0.12,0.72,0.80,0.01,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.93,1,0.12,0.00,0.00,0.05,0.48,0.99,0.00,0.11,0.33,0.31,0.00,0.11,0.15,0.07,0.63,0.80,0.01,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.93,1,0.18,0.00,0.00,0.11,0.47,0.94,0.00,0.19,0.36,0.40,0.00,0.03,0.21,0.01,0.55,0.75,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.93,1,0.16,0.00,0.00,0.11,0.44,0.94,0.00,0.24,0.35,0.38,0.00,0.03,0.29,0.00,0.50,0.67,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.88,1,0.24,0.00,0.00,0.15,0.48,0.90,0.00,0.23,0.36,0.31,0.00,0.04,0.18,0.00,0.46,0.61,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.93,1,0.40,0.07,0.00,0.10,0.48,1.03,0.00,0.23,0.32,0.39,0.01,0.04,0.09,0.00,0.28,0.63,0.07,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.93,1,0.63,0.10,0.00,0.10,0.48,1.06,0.00,0.12,0.37,0.26,0.09,0.14,0.08,0.00,0.13,0.76,0.13,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,0,1.401,0.88,1,0.50,0.10,0.00,0.00,0.55,1.22,0.09,0.09,0.57,0.32,0.28,0.24,0.08,0.00,0.00,0.85,0.07,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.82,1,0.31,0.02,0.00,0.00,0.64,1.35,0.09,0.00,0.69,0.24,0.41,0.36,0.08,0.00,0.03,0.72,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
45,0,1.468,0.93,1,0.04,0.39,0.00,0.00,0.73,1.66,0.09,0.00,0.73,0.27,0.53,0.27,0.00,0.00,0.15,0.55,0.09,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
46,0,1.502,0.88,1,0.04,0.68,0.00,0.00,0.72,1.78,0.00,0.00,0.57,0.16,0.34,0.12,0.00,0.00,0.17,0.29,0.12,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
47,0,1.535,0.88,1,0.00,1.07,0.00,0.17,0.72,1.64,0.00,0.00,0.51,0.04,0.25,0.01,0.00,0.00,0.21,0.19,0.12,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
48,0,1.568,0.88,1,0.02,1.07,0.01,0.36,0.72,1.59,0.00,0.00,0.46,0.00,0.05,0.02,0.00,0.00,0.14,0.04,0.03,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
49,0,1.602,0.88,1,0.11,1.20,0.01,0.66,0.75,1.58,0.00,0.00,0.41,0.00,0.07,0.03,0.00,0.00,0.20,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
50,0,1.635,0.88,1,0.16,1.25,0.01,0.78,0.75,1.45,0.00,0.00,0.41,0.00,0.04,0.03,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
51,0,1.668,0.88,1,0.13,1.20,0.00,0.92,0.74,1.17,0.00,0.00,0.40,0.00,0.10,0.03,0.00,0.00,0.15,0.00,0.04,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
52,0,1.702,0.88,1,0.05,0.98,0.00,0.90,0.76,0.88,0.00,0.00,0.41,0.00,0.10,0.02,0.00,0.00,0.07,0.00,0.07,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
53,0,1.735,0.88,1,0.00,0.73,0.00,0.85,0.85,0.93,0.00,0.00,0.43,0.00,0.08,0.06,0.00,0.00,0.08,0.03,0.12,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
54,0,1.768,0.88,1,0.00,0.51,0.00,0.68,0.91,1.08,0.00,0.00,0.41,0.00,0.04,0.04,0.00,0.00,0.05,0.03,0.09,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
55,0,1.802,0.88,1,0.00,0.39,0.00,0.48,0.91,1.38,0.00,0.00,0.40,0.00,0.02,0.09,0.00,0.00,0.06,0.03,0.06,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
56,0,1.835,0.88,1,0.00,0.31,0.00,0.32,0.90,1.57,0.00,0.00,0.34,0.00,0.02,0.12,0.00,0.00,0.10,0.00,0.01,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
57,0,1.869,0.88,1,0.00,0.44,0.00,0.20,0.93,1.57,0.00,0.00,0.34,0.00,0.01,0.23,0.00,0.00,0.15,0.04,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
58,0,1.902,0.88,1,0.00,0.45,0.00,0.14,0.97,1.58,0.00,0.00,0.36,0.00,0.07,0.30,0.00,0.00,0.16,0.11,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
59,0,1.935,0.88,1,0.00,0.38,0.00,0.05,0.98,1.63,0.00,0.00,0.39,0.00,0.13,0.38,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
60,0,1.969,0.88,1,0.00,0.14,0.00,0.01,1.04,1.81,0.00,0.00,0.44,0.00,0.19,0.43,0.00,0.00,0.04,0.16,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
61,0,2.002,0.88,1,0.00,0.07,0.00,0.08,1.11,1.96,0.01,0.00,0.43,0.00,0.23,0.49,0.00,0.00,0.01,0.16,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
62,0,2.035,0.88,1,0.00,0.01,0.00,0.08,1.15,1.99,0.09,0.00,0.44,0.00,0.28,0.54,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
63,0,2.069,0.88,1,0.00,0.00,0.00,0.07,1.13,1.88,0.23,0.00,0.40,0.00,0.31,0.58,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
64,0,2.102,0.88,1,0.00,0.00,0.00,0.00,1.10,1.75,0.38,0.00,0.37,0.00,0.27,0.64,0.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
65,0,2.135,0.88,1,0.00,0.00,0.00,0.00,1.11,1.78,0.50,0.00,0.34,0.00,0.25,0.72,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
66,0,2.169,0.88,1,0.00,0.00,0.00,0.00,1.13,1.93,0.56,0.00,0.34,0.00,0.25,0.70,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
67,0,2.202,0.88,1,0.00,0.00,0.00,0.00,1.17,1.99,0.63,0.00,0.35,0.00,0.29,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
68,0,2.236,0.88,1,0.00,0.00,0.00,0.00,1.17,1.94,0.62,0.00,0.33,0.00,0.33,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
69,0,2.269,0.88,1,0.00,0.00,0.00,0.00,1.14,1.88,0.59,0.00,0.34,0.00,0.41,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
70,0,2.302,0.88,1,0.00,0.00,0.00,0.00,1.08,2.01,0.57,0.00,0.33,0.00,0.38,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
71,0,2.336,0.88,1,0.00,0.00,0.00,0.00,0.99,2.22,0.50,0.00,0.34,0.00,0.36,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
72,0,2.369,0.88,1,0.00,0.00,0.00,0.00,0.96,2.24,0.48,0.00,0.29,0.00,0.24,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
73,0,2.402,0.93,1,0.00,0.00,0.00,0.00,0.93,2.14,0.45,0.00,0.29,0.00,0.29,0.63,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
74,0,2.436,0.93,1,0.00,0.00,0.00,0.00,0.98,1.91,0.42,0.00,0.32,0.00,0.25,0.62,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
75,0,2.469,0.93,1,0.00,0.00,0.00,0.00,1.01,1.84,0.35,0.00,0.42,0.00,0.26,0.73,0.00,0.02,0.00,0.00,0.07,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
76,0,2.503,0.93,1,0.00,0.00,0.00,0.00,1.06,1.70,0.27,0.00,0.54,0.00,0.19,0.82,0.00,0.03,0.00,0.00,0.07,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
77,0,2.536,0.93,1,0.00,0.00,0.00,0.00,1.09,1.80,0.29,0.00,0.63,0.00,0.12,0.88,0.00,0.08,0.00,0.00,0.06,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
78,0,2.569,0.93,1,0.00,0.00,0.00,0.01,1.02,1.92,0.32,0.00,0.66,0.00,0.06,0.92,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
79,0,2.603,0.93,1,0.00,0.00,0.00,0.01,0.96,2.10,0.37,0.00,0.62,0.00,0.02,0.96,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
80,0,2.636,0.93,1,0.00,0.00,0.00,0.01,0.90,2.24,0.38,0.00,0.58,0.00,0.03,0.97,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
81,0,2.669,0.93,1,0.00,0.00,0.00,0.02,0.87,2.41,0.35,0.00,0.56,0.00,0.08,1.03,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
82,0,2.703,0.93,1,0.00,0.00,0.00,0.02,0.82,2.50,0.33,0.00,0.57,0.00,0.08,1.01,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
83,0,2.736,0.93,1,0.00,0.00,0.00,0.02,0.81,2.57,0.31,0.00,0.59,0.00,0.06,0.97,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
84,0,2.769,0.93,1,0.00,0.00,0.00,0.00,0.82,2.53,0.37,0.00,0.58,0.00,0.05,0.92,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
85,0,2.803,0.93,1,0.00,0.00,0.00,0.00,0.83,2.62,0.40,0.00,0.60,0.00,0.10,0.87,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
86,0,2.836,0.93,1,0.01,0.00,0.00,0.00,0.86,2.77,0.49,0.00,0.60,0.01,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
87,0,2.870,0.93,1,0.16,0.00,0.01,0.00,0.95,3.12,0.61,0.00,0.61,0.01,0.12,0.76,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
