frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
27,0,0.868,0.68,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.03,0,0.00,0.00,0.13,0.00,0.42,0.46,0.00,0.00,0.00,0.00,1.03,0.00,0.31,0.04,0.09,0.65,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.98,1,0.00,0.00,0.13,0.00,0.42,0.46,0.00,0.00,0.00,0.00,1.03,0.00,0.31,0.04,0.09,0.65,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.03,0,0.00,0.00,0.13,0.00,0.42,0.46,0.00,0.00,0.00,0.00,1.03,0.00,0.31,0.04,0.09,0.65,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.03,0,0.36,0.30,0.00,0.00,0.20,0.50,0.00,0.00,0.35,0.00,0.00,0.45,0.09,0.02,0.04,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.77,1,0.69,0.90,0.03,0.14,0.35,1.06,0.00,0.00,0.60,0.00,0.00,0.97,0.21,0.02,0.04,0.00,0.52,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.82,1,1.16,1.18,0.03,0.27,0.50,1.50,0.00,0.00,0.95,0.10,0.00,1.65,0.33,0.09,0.04,0.00,0.53,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.77,1,1.17,1.35,0.09,0.32,0.40,1.61,0.00,0.00,0.78,0.10,0.00,1.70,0.46,0.11,0.00,0.00,0.38,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.82,1,1.12,0.81,0.06,0.18,0.51,1.89,0.00,0.00,0.89,0.10,0.00,1.70,0.68,0.11,0.00,0.00,0.16,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.77,1,0.86,0.89,0.06,0.05,0.60,2.23,0.00,0.00,0.85,0.03,0.00,1.49,0.75,0.04,0.02,0.00,0.16,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.77,1,0.60,0.55,0.00,0.01,0.76,2.37,0.00,0.02,1.00,0.12,0.00,1.46,0.63,0.00,0.09,0.00,0.02,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.77,1,0.39,0.49,0.00,0.12,0.73,2.00,0.00,0.08,0.87,0.31,0.00,1.42,0.50,0.06,0.09,0.00,0.15,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
43,0,1.401,0.77,1,0.18,0.13,0.00,0.33,0.68,1.66,0.00,0.09,0.70,0.37,0.00,1.50,0.65,0.23,0.07,0.00,0.36,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.77,1,0.06,0.00,0.00,0.58,0.52,1.19,0.00,0.07,0.43,0.38,0.00,1.52,0.79,0.39,0.00,0.00,0.62,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.82,1,0.00,0.00,0.00,0.67,0.44,0.86,0.00,0.01,0.28,0.26,0.00,1.55,0.87,0.40,0.00,0.04,0.51,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.82,1,0.00,0.00,0.00,0.45,0.25,0.42,0.00,0.00,0.13,0.18,0.00,1.00,0.52,0.24,0.00,0.04,0.29,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,1.535,0.73,0,0.00,0.00,0.00,0.22,0.23,0.14,0.00,0.00,0.26,0.10,0.00,0.82,0.40,0.08,0.04,0.04,0.28,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.77,1,0.02,0.00,0.00,0.15,0.09,0.00,0.00,0.00,0.30,0.09,0.00,0.54,0.25,0.00,0.10,0.04,0.35,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,1.602,0.88,1,0.06,0.00,0.00,0.24,0.11,0.00,0.00,0.00,0.40,0.17,0.00,0.81,0.30,0.00,0.12,0.08,0.35,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.88,1,0.19,0.08,0.00,0.48,0.05,0.00,0.00,0.00,0.32,0.36,0.00,0.92,0.29,0.00,0.08,0.18,0.35,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
51,0,1.668,0.88,1,0.33,0.08,0.00,0.53,0.20,0.00,0.00,0.00,0.45,0.49,0.00,1.07,0.28,0.00,0.07,0.18,0.46,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
52,0,1.702,0.98,1,0.56,0.20,0.00,0.74,0.37,0.31,0.00,0.00,0.61,0.47,0.04,1.11,0.23,0.00,0.23,0.28,0.80,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
53,0,1.735,0.98,1,0.74,0.25,0.00,0.79,0.49,0.59,0.00,0.00,0.75,0.36,0.04,1.05,0.18,0.00,0.32,0.27,0.85,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
54,0,1.768,0.98,1,0.67,0.34,0.00,0.69,0.39,1.06,0.00,0.00,0.75,0.28,0.17,0.96,0.06,0.00,0.36,0.29,1.05,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
55,0,1.802,0.98,1,0.40,0.22,0.00,0.39,0.20,0.75,0.00,0.00,0.50,0.21,0.13,0.65,0.06,0.00,0.19,0.15,0.71,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.03,0,0.33,0.45,0.00,0.26,0.30,0.96,0.00,0.28,0.50,0.37,0.16,0.36,0.00,0.00,0.42,0.40,0.92,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,0,1.869,0.82,1,0.24,0.37,0.00,0.18,0.26,0.48,0.00,0.28,0.26,0.26,0.04,0.07,0.00,0.00,0.33,0.34,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.73,0,0.24,0.37,0.00,0.18,0.26,0.48,0.00,0.28,0.26,0.26,0.04,0.07,0.00,0.00,0.33,0.34,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.73,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.73,0,0.62,0.51,0.00,0.00,0.19,0.44,0.00,0.37,0.22,0.20,0.17,0.00,0.00,0.00,0.21,0.03,0.43,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.82,1,1.19,1.03,0.00,0.00,0.34,0.96,0.00,0.64,0.48,0.37,0.33,0.06,0.00,0.00,0.56,0.09,0.52,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.88,1,1.64,1.33,0.00,0.00,0.56,1.40,0.00,0.90,0.73,0.52,0.47,0.12,0.00,0.00,1.01,0.20,0.52,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
63,0,2.069,0.82,1,1.61,1.11,0.00,0.13,0.59,1.82,0.00,0.96,0.82,0.36,0.52,0.23,0.00,0.00,1.25,0.35,0.09,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
64,0,2.102,0.88,1,1.75,0.97,0.00,0.13,0.66,1.59,0.00,1.21,0.83,0.35,0.66,0.35,0.00,0.00,1.45,0.37,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
65,0,2.135,0.88,1,2.00,1.16,0.00,0.18,0.67,1.68,0.00,1.55,0.92,0.43,0.70,0.68,0.00,0.00,1.62,0.49,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
66,0,2.169,0.88,1,2.08,1.18,0.00,0.05,0.65,1.26,0.00,1.69,0.95,0.56,0.79,1.03,0.00,0.00,1.81,0.56,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
67,0,2.202,0.88,1,1.37,0.80,0.00,0.05,0.43,0.97,0.00,1.18,0.68,0.39,0.49,0.84,0.00,0.00,1.27,0.49,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
68,0,2.236,0.03,0,0.67,0.30,0.00,0.00,0.20,0.44,0.00,0.58,0.35,0.16,0.30,0.46,0.00,0.00,0.64,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0,2.269,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0,2.302,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0,2.336,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,0,2.369,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,0,2.402,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,0,2.436,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,0,2.469,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,0,2.503,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,0,2.536,0.03,0,0.76,0.23,0.20,0.42,0.00,0.23,0.00,0.40,0.20,0.55,1.46,0.14,0.00,0.85,0.11,1.31,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0,2.569,0.03,0,0.76,0.23,0.20,0.42,0.00,0.23,0.00,0.40,0.20,0.55,1.46,0.14,0.00,0.85,0.11,1.31,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,2.603,0.03,0,1.70,0.23,0.42,1.59,0.00,0.32,0.00,0.77,0.44,0.93,2.34,0.21,0.00,1.18,0.11,2.03,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,2.636,0.03,0,0.94,0.00,0.22,1.17,0.00,0.09,0.00,0.37,0.25,0.38,0.88,0.06,0.00,0.33,0.00,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,2.669,0.03,0,1.76,0.00,0.48,2.53,0.00,0.25,0.00,0.62,0.64,0.64,1.05,0.06,0.09,0.33,0.36,1.29,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,2.703,0.57,0,0.82,0.00,0.27,1.35,0.00,0.16,0.00,0.25,0.39,0.25,0.17,0.00,0.09,0.00,0.36,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,2.736,0.03,0,1.71,0.00,0.54,2.68,0.00,0.24,0.00,0.32,0.78,0.63,0.24,0.08,0.11,0.02,0.76,1.04,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,2.769,0.47,0,0.90,0.00,0.27,1.32,0.00,0.08,0.00,0.08,0.39,0.38,0.07,0.08,0.02,0.02,0.40,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,2.803,0.03,0,1.80,0.01,0.57,2.57,0.00,0.08,0.00,0.16,0.71,0.75,0.26,0.10,0.11,0.02,0.76,0.95,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,2.836,0.47,0,0.91,0.01,0.30,1.24,0.00,0.00,0.00,0.08,0.32,0.37,0.18,0.02,0.09,0.00,0.36,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0,2.870,0.28,0,1.66,0.01,0.65,2.65,0.00,0.15,0.00,0.15,0.60,0.58,0.25,0.18,0.18,0.00,0.70,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
