frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
27,0,0.868,0.88,1,0.00,0.00,0.00,0.00,1.22,0.99,0.16,0.00,0.88,0.62,0.08,1.36,0.00,0.70,0.20,0.20,0.25,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.88,1,0.00,0.00,0.00,0.00,1.11,0.87,0.07,0.00,0.85,0.88,0.00,0.99,0.00,0.42,0.45,0.26,0.50,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.88,1,0.03,0.00,0.00,0.00,1.05,0.65,0.02,0.00,0.80,0.94,0.00,0.54,0.00,0.23,0.64,0.27,0.52,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.88,1,0.34,0.18,0.00,0.00,1.07,0.54,0.00,0.00,0.93,0.94,0.00,0.32,0.00,0.04,0.49,0.08,0.36,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.82,1,0.34,0.18,0.00,0.00,0.78,0.58,0.10,0.39,0.77,0.54,0.00,0.47,0.12,0.00,0.24,0.44,0.11,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.82,1,0.32,0.18,0.00,0.00,0.45,0.51,0.20,0.86,0.73,0.30,0.04,0.68,0.19,0.00,0.18,0.84,0.02,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
33,0,1.068,0.82,1,0.00,0.00,0.00,0.00,0.05,0.50,0.28,1.39,0.60,0.00,0.09,0.80,0.39,0.00,0.21,1.22,0.02,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
34,0,1.101,0.82,1,0.00,0.00,0.01,0.00,0.15,0.66,0.29,1.80,0.78,0.00,0.26,0.85,0.43,0.00,0.24,1.24,0.02,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
35,0,1.134,0.82,1,0.00,0.00,0.18,0.00,0.29,0.75,0.32,2.03,0.85,0.00,0.52,0.72,0.36,0.00,0.19,1.17,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
36,0,1.168,0.82,1,0.00,0.00,0.44,0.00,0.37,0.73,0.30,2.10,0.84,0.00,0.68,0.74,0.16,0.00,0.23,1.11,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
37,0,1.201,0.82,1,0.00,0.00,0.55,0.00,0.44,0.63,0.19,2.04,0.78,0.00,0.80,0.64,0.00,0.00,0.31,1.07,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
38,0,1.235,0.82,1,0.00,0.00,0.58,0.00,0.51,0.51,0.07,2.02,0.76,0.00,0.64,0.66,0.01,0.00,0.40,1.09,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.82,1,0.00,0.00,0.32,0.00,0.39,0.35,0.00,1.44,0.53,0.00,0.43,0.41,0.01,0.00,0.33,0.77,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.52,0,0.00,0.00,0.25,0.00,0.44,0.42,0.00,1.46,0.61,0.00,0.14,0.16,0.02,0.00,0.41,0.64,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.82,1,0.00,0.00,0.13,0.00,0.43,0.60,0.00,1.57,0.61,0.00,0.00,0.02,0.05,0.00,0.45,0.68,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
42,0,1.368,0.82,1,0.00,0.00,0.13,0.10,0.72,1.02,0.00,2.39,0.84,0.00,0.00,0.07,0.05,0.00,0.69,1.10,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
43,0,1.401,0.82,1,0.00,0.00,0.12,0.17,0.81,1.13,0.00,2.36,0.70,0.00,0.00,0.07,0.04,0.00,0.77,1.27,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
44,0,1.435,0.82,1,0.04,0.01,0.19,0.22,1.03,1.36,0.00,2.39,0.69,0.00,0.00,0.05,0.06,0.00,0.86,1.38,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
45,0,1.468,0.88,1,0.21,0.10,0.38,0.21,1.23,1.59,0.00,2.21,0.77,0.00,0.00,0.00,0.09,0.00,0.99,1.44,0.14,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
46,0,1.502,0.88,1,0.43,0.17,0.44,0.30,1.36,1.78,0.00,2.10,0.84,0.00,0.00,0.00,0.09,0.00,1.08,1.59,0.34,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
47,0,1.535,0.88,1,0.64,0.20,0.37,0.34,1.37,1.76,0.00,1.80,0.88,0.00,0.11,0.00,0.02,0.00,1.20,1.66,0.38,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
48,0,1.568,0.88,1,0.66,0.11,0.27,0.41,1.35,1.69,0.00,1.54,0.79,0.00,0.11,0.00,0.00,0.00,1.22,1.86,0.24,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
49,0,1.602,0.88,1,0.58,0.04,0.16,0.45,1.35,1.69,0.00,1.28,0.82,0.00,0.16,0.00,0.00,0.00,1.41,1.84,0.04,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
50,0,1.635,0.88,1,0.51,0.21,0.09,0.40,1.33,1.87,0.00,1.15,0.94,0.00,0.15,0.07,0.00,0.00,1.65,1.86,0.01,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
51,0,1.668,0.82,1,0.49,0.51,0.06,0.24,1.36,1.87,0.00,1.18,1.17,0.00,0.34,0.07,0.00,0.00,1.87,1.75,0.01,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
52,0,1.702,0.82,1,0.72,0.97,0.29,0.04,1.43,1.96,0.00,1.27,1.34,0.00,0.46,0.13,0.00,0.00,1.72,1.60,0.01,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
53,0,1.735,0.82,1,0.85,1.17,0.41,0.00,1.62,1.85,0.00,1.44,1.47,0.00,0.49,0.14,0.00,0.00,1.47,1.36,0.03,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
54,0,1.768,0.82,1,1.07,1.28,0.54,0.00,1.83,1.96,0.00,1.65,1.54,0.00,0.31,0.21,0.00,0.00,1.20,1.09,0.03,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
55,0,1.802,0.82,1,1.16,1.34,0.63,0.00,1.94,1.96,0.00,1.88,1.61,0.00,0.14,0.27,0.00,0.00,1.09,0.95,0.03,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
56,0,1.835,0.82,1,0.85,0.93,0.52,0.00,1.33,1.38,0.00,1.31,1.08,0.00,0.00,0.19,0.00,0.00,0.70,0.60,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
57,0,1.869,0.88,1,0.53,0.52,0.33,0.00,0.74,0.67,0.00,0.80,0.64,0.00,0.00,0.41,0.16,0.00,0.35,0.57,0.12,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.82,1,0.08,0.00,0.00,0.00,0.19,0.00,0.00,0.24,0.18,0.00,0.00,0.65,0.33,0.02,0.00,0.52,0.13,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.82,1,0.24,0.00,0.00,0.00,0.28,0.00,0.00,0.32,0.27,0.00,0.00,1.03,0.53,0.03,0.00,0.90,0.23,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.82,1,0.17,0.00,0.00,0.00,0.26,0.00,0.00,0.29,0.25,0.00,0.00,1.04,0.56,0.08,0.06,1.00,0.13,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.82,1,0.36,0.00,0.00,0.00,0.23,0.00,0.00,0.29,0.24,0.00,0.00,1.10,0.59,0.15,0.06,1.16,0.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.88,1,0.57,0.00,0.00,0.00,0.17,0.00,0.00,0.37,0.20,0.00,0.00,1.25,0.61,0.26,0.00,1.18,0.37,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
