frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
16,0,0.501,0.77,1,0.00,0.00,0.00,0.00,0.49,0.00,0.05,0.00,0.08,0.00,0.60,1.45,0.14,0.01,0.18,1.33,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.534,0.82,1,0.00,0.00,0.00,0.00,0.46,0.00,0.03,0.00,0.12,0.00,0.66,1.35,0.00,0.00,0.17,1.38,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.567,0.82,1,0.00,0.00,0.00,0.00,0.44,0.00,0.04,0.00,0.14,0.00,0.52,1.33,0.00,0.00,0.14,1.42,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.601,0.82,1,0.00,0.00,0.00,0.00,0.37,0.00,0.04,0.00,0.16,0.00,0.31,1.28,0.01,0.00,0.08,1.33,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.634,0.77,1,0.00,0.00,0.00,0.00,0.33,0.00,0.01,0.00,0.16,0.00,0.25,1.19,0.04,0.03,0.05,1.14,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.667,0.77,1,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.17,0.00,0.39,1.17,0.04,0.09,0.02,0.98,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.701,0.82,1,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.18,0.00,0.59,1.18,0.03,0.21,0.02,0.88,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.734,0.82,1,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.20,0.00,0.64,1.24,0.00,0.29,0.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.767,0.82,1,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.19,0.00,0.79,1.25,0.00,0.35,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.801,0.82,1,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.16,0.00,0.66,1.27,0.00,0.33,0.08,0.96,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.834,0.82,1,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.17,0.00,0.49,1.28,0.00,0.33,0.08,0.92,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.82,1,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.17,0.00,0.45,1.31,0.08,0.30,0.13,0.84,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.82,1,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.15,0.00,0.54,1.38,0.08,0.27,0.10,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.82,1,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.10,0.00,0.73,1.47,0.08,0.19,0.14,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.82,1,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.08,0.00,0.60,1.55,0.01,0.12,0.24,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.82,1,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.09,0.00,0.56,1.58,0.01,0.03,0.38,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.82,1,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.13,0.00,0.69,1.70,0.04,0.00,0.41,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.77,1,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.18,0.00,0.83,1.71,0.13,0.00,0.41,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.77,1,0.00,0.08,0.00,0.00,0.49,0.00,0.00,0.00,0.21,0.00,1.04,1.73,0.20,0.00,0.38,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.82,1,0.00,0.13,0.00,0.00,0.45,0.00,0.00,0.00,0.19,0.00,1.08,1.68,0.34,0.00,0.51,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.77,1,0.05,0.30,0.00,0.00,0.39,0.00,0.00,0.00,0.11,0.00,1.12,1.63,0.39,0.00,0.63,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.77,1,0.04,0.30,0.00,0.00,0.33,0.00,0.02,0.00,0.05,0.00,0.82,1.53,0.34,0.00,0.84,1.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.77,1,0.04,0.25,0.00,0.00,0.39,0.00,0.08,0.00,0.01,0.00,0.48,1.39,0.31,0.00,1.03,1.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.77,1,0.00,0.08,0.00,0.00,0.44,0.00,0.25,0.00,0.04,0.00,0.18,1.39,0.17,0.02,1.09,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.77,1,0.00,0.00,0.00,0.00,0.35,0.00,0.23,0.00,0.04,0.00,0.09,0.94,0.15,0.02,0.73,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.82,1,0.02,0.00,0.00,0.00,0.28,0.04,0.16,0.00,0.17,0.00,0.04,0.84,0.00,0.21,0.34,0.66,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.82,1,0.02,0.00,0.00,0.00,0.12,0.04,0.00,0.00,0.29,0.00,0.00,0.68,0.00,0.37,0.00,0.11,0.32,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
43,0,1.401,0.82,1,0.02,0.00,0.00,0.00,0.14,0.04,0.00,0.00,0.40,0.00,0.00,0.95,0.00,0.48,0.00,0.35,0.63,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.88,1,0.04,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.35,0.00,0.00,0.85,0.00,0.31,0.00,0.66,0.79,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.88,1,0.16,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.41,0.00,0.00,0.73,0.00,0.14,0.02,0.83,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.82,1,0.20,0.00,0.00,0.00,0.38,0.00,0.05,0.00,0.62,0.01,0.00,0.74,0.00,0.02,0.04,0.75,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47,0,1.535,0.77,1,0.16,0.00,0.00,0.00,0.83,0.08,0.05,0.00,0.90,0.01,0.00,0.66,0.00,0.00,0.13,0.50,0.95,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
48,0,1.568,0.82,1,0.16,0.00,0.00,0.00,1.12,0.15,0.05,0.00,1.07,0.01,0.00,0.67,0.00,0.00,0.25,0.27,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
49,0,1.602,0.88,1,0.25,0.00,0.00,0.00,1.17,0.45,0.00,0.00,1.13,0.00,0.00,0.52,0.00,0.00,0.25,0.11,0.22,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
50,0,1.635,0.77,1,0.32,0.00,0.00,0.00,1.04,0.68,0.00,0.00,1.14,0.00,0.00,0.53,0.00,0.00,0.16,0.03,0.06,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
51,0,1.668,0.82,1,0.26,0.00,0.00,0.00,0.95,1.10,0.00,0.00,1.14,0.00,0.00,0.34,0.00,0.00,0.08,0.00,0.25,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
52,0,1.702,0.77,1,0.19,0.00,0.00,0.15,0.98,1.36,0.00,0.00,1.16,0.00,0.00,0.20,0.00,0.00,0.08,0.00,0.39,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
53,0,1.735,0.82,1,0.20,0.05,0.00,0.15,0.99,1.58,0.00,0.00,1.19,0.00,0.00,0.06,0.00,0.00,0.10,0.00,0.50,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
54,0,1.768,0.77,1,0.14,0.05,0.00,0.19,1.10,1.36,0.00,0.00,1.25,0.00,0.00,0.01,0.00,0.00,0.15,0.00,0.55,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
55,0,1.802,0.82,1,0.08,0.05,0.00,0.03,1.16,1.05,0.00,0.00,1.26,0.02,0.00,0.02,0.00,0.00,0.20,0.00,0.78,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
56,0,1.835,0.77,1,0.00,0.00,0.00,0.03,1.23,0.78,0.00,0.00,1.20,0.19,0.00,0.12,0.00,0.00,0.26,0.00,1.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
57,0,1.869,0.77,1,0.06,0.00,0.00,0.00,1.18,0.56,0.00,0.00,1.12,0.35,0.00,0.29,0.00,0.00,0.16,0.06,1.06,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
58,0,1.902,0.77,1,0.09,0.00,0.00,0.00,1.08,0.43,0.00,0.00,1.05,0.37,0.00,0.39,0.00,0.00,0.15,0.22,0.96,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
59,0,1.935,0.77,1,0.18,0.00,0.00,0.00,1.02,0.53,0.00,0.00,1.00,0.20,0.00,0.33,0.00,0.00,0.11,0.33,0.87,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
60,0,1.969,0.77,1,0.22,0.00,0.00,0.00,0.97,0.78,0.00,0.00,0.96,0.04,0.00,0.16,0.00,0.00,0.10,0.37,1.02,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
61,0,2.002,0.77,1,0.33,0.00,0.00,0.00,0.96,0.99,0.00,0.00,0.91,0.00,0.00,0.05,0.00,0.00,0.04,0.32,1.13,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
62,0,2.035,0.77,1,0.42,0.00,0.00,0.13,0.92,0.92,0.00,0.00,0.89,0.00,0.00,0.03,0.00,0.00,0.01,0.26,1.16,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
63,0,2.069,0.77,1,0.43,0.00,0.00,0.16,0.93,1.05,0.00,0.00,0.83,0.00,0.00,0.07,0.00,0.00,0.05,0.15,0.86,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
64,0,2.102,0.82,1,0.40,0.09,0.00,0.16,0.92,1.28,0.00,0.00,0.81,0.00,0.00,0.12,0.00,0.00,0.09,0.04,0.65,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
65,0,2.135,0.77,1,0.25,0.12,0.00,0.06,0.91,1.68,0.00,0.00,0.80,0.00,0.00,0.10,0.00,0.00,0.09,0.00,0.32,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
66,0,2.169,0.77,1,0.17,0.13,0.00,0.10,0.90,2.13,0.00,0.00,0.84,0.00,0.00,0.06,0.00,0.00,0.06,0.00,0.16,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
67,0,2.202,0.77,1,0.08,0.04,0.00,0.10,0.88,2.27,0.00,0.00,0.82,0.00,0.00,0.01,0.00,0.00,0.06,0.00,0.03,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
68,0,2.236,0.77,1,0.12,0.02,0.00,0.07,0.92,2.25,0.00,0.00,0.80,0.00,0.00,0.01,0.00,0.00,0.06,0.00,0.15,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
69,0,2.269,0.82,1,0.13,0.00,0.00,0.04,0.94,2.05,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.23,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
70,0,2.302,0.82,1,0.21,0.08,0.00,0.19,1.00,1.95,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.21,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
71,0,2.336,0.82,1,0.26,0.19,0.00,0.30,1.03,1.94,0.02,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
72,0,2.369,0.82,1,0.33,0.28,0.00,0.42,1.09,1.98,0.04,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
73,0,2.402,0.88,1,0.30,0.24,0.00,0.41,1.05,1.85,0.04,0.00,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
74,0,2.436,0.88,1,0.30,0.25,0.00,0.47,0.99,1.72,0.02,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
75,0,2.469,0.93,1,0.28,0.28,0.00,0.47,0.84,1.48,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
76,0,2.503,0.93,1,0.29,0.33,0.00,0.55,0.80,1.58,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
77,0,2.536,0.93,1,0.25,0.28,0.00,0.53,0.76,1.61,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
78,0,2.569,0.88,1,0.19,0.23,0.00,0.43,0.75,1.68,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
