frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.334,0.98,1,0.00,0.20,0.17,0.00,0.56,0.48,0.00,1.14,0.80,0.00,1.72,0.18,0.55,0.00,0.00,1.37,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
12,0,0.367,0.98,1,0.00,0.41,0.20,0.00,0.49,0.50,0.00,1.13,0.74,0.00,1.66,0.17,0.51,0.00,0.00,1.49,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13,0,0.400,0.98,1,0.00,0.51,0.22,0.00,0.49,0.55,0.00,1.20,0.75,0.00,1.61,0.21,0.55,0.00,0.00,1.58,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
14,0,0.434,0.98,1,0.00,0.50,0.17,0.00,0.49,0.51,0.00,1.30,0.79,0.00,1.58,0.25,0.58,0.00,0.00,1.66,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
15,0,0.467,0.98,1,0.00,0.45,0.13,0.00,0.53,0.57,0.00,1.32,0.84,0.00,1.60,0.26,0.46,0.00,0.00,1.66,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
16,0,0.501,0.98,1,0.00,0.40,0.12,0.00,0.53,0.57,0.00,1.33,0.84,0.00,1.58,0.28,0.36,0.00,0.00,1.67,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
17,0,0.534,0.98,1,0.00,0.41,0.10,0.00,0.53,0.60,0.00,1.33,0.84,0.00,1.54,0.30,0.23,0.00,0.00,1.66,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
18,0,0.567,0.88,1,0.00,0.37,0.08,0.00,0.49,0.54,0.00,1.35,0.82,0.00,1.57,0.35,0.27,0.00,0.01,1.63,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
19,0,0.601,0.88,1,0.00,0.51,0.17,0.00,0.49,0.68,0.00,1.35,0.77,0.00,1.59,0.37,0.40,0.00,0.01,1.64,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
20,0,0.634,0.88,1,0.00,0.38,0.16,0.01,0.59,0.56,0.00,0.90,0.55,0.00,2.16,0.26,0.97,0.00,0.56,1.38,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00
21,0,0.667,0.82,1,0.00,0.41,0.14,0.01,0.70,0.40,0.00,0.44,0.39,0.00,2.40,0.13,1.40,0.00,1.25,1.12,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00
22,0,0.701,0.88,1,0.00,0.24,0.00,0.01,0.83,0.09,0.02,0.09,0.32,0.00,2.42,0.00,1.66,0.00,2.08,0.83,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00
23,0,0.734,0.88,1,0.00,0.25,0.00,0.00,0.97,0.01,0.01,0.17,0.42,0.00,1.92,0.00,1.52,0.00,2.34,0.83,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00
24,0,0.767,0.88,1,0.00,0.13,0.00,0.00,1.12,0.12,0.03,0.26,0.44,0.00,1.71,0.03,1.41,0.00,2.37,1.01,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00
25,0,0.801,0.88,1,0.00,0.09,0.00,0.04,1.21,0.15,0.07,0.26,0.49,0.00,1.70,0.14,1.13,0.00,2.29,1.29,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00
26,0,0.834,0.88,1,0.00,0.06,0.00,0.04,1.27,0.25,0.13,0.32,0.59,0.00,1.69,0.36,0.98,0.00,2.28,1.45,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00
27,0,0.868,0.88,1,0.00,0.04,0.00,0.04,1.29,0.13,0.13,0.33,0.67,0.00,1.66,0.61,0.80,0.00,2.32,1.67,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00
28,0,0.901,0.88,1,0.00,0.09,0.00,0.00,1.29,0.10,0.17,0.39,0.79,0.00,1.50,0.81,0.96,0.00,2.34,1.77,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00
29,0,0.934,0.88,1,0.00,0.21,0.00,0.00,1.25,0.00,0.19,0.47,0.92,0.00,1.35,0.97,0.88,0.00,2.22,1.91,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00
30,0,0.968,0.88,1,0.00,0.28,0.00,0.00,1.26,0.00,0.23,0.72,1.14,0.00,1.33,1.23,0.97,0.00,1.96,1.83,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00
31,0,1.001,0.88,1,0.00,0.31,0.00,0.06,1.25,0.06,0.13,0.96,1.26,0.00,1.44,1.41,0.85,0.00,1.58,1.76,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00
32,0,1.034,0.88,1,0.00,0.20,0.00,0.06,1.17,0.07,0.05,1.29,1.38,0.00,1.53,1.56,0.91,0.03,1.23,1.65,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00
33,0,1.068,0.88,1,0.00,0.26,0.00,0.10,1.06,0.11,0.00,1.40,1.41,0.00,1.60,1.46,0.95,0.10,0.99,1.64,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00
34,0,1.101,0.82,1,0.00,0.39,0.00,0.15,0.95,0.22,0.00,1.50,1.40,0.00,1.54,1.42,1.07,0.17,0.85,1.68,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
35,0,1.134,0.88,1,0.00,0.70,0.00,0.35,0.88,0.44,0.00,1.46,1.34,0.00,1.46,1.30,1.11,0.25,0.72,1.81,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
36,0,1.168,0.98,1,0.00,0.91,0.00,0.41,0.78,0.51,0.00,1.56,1.20,0.00,1.28,1.17,0.99,0.23,0.66,1.95,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
37,0,1.201,0.82,1,0.00,0.65,0.00,0.34,0.53,0.35,0.13,1.06,0.79,0.00,1.63,0.99,0.75,0.80,0.54,1.86,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
38,0,1.235,0.77,1,0.00,0.33,0.00,0.20,0.27,0.12,0.28,0.55,0.38,0.00,2.04,0.98,0.46,1.28,0.32,1.57,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
39,0,1.268,0.88,1,0.00,0.00,0.00,0.09,0.07,0.00,0.38,0.00,0.11,0.00,2.56,1.09,0.24,1.90,0.13,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
40,0,1.301,0.88,1,0.00,0.00,0.00,0.05,0.13,0.00,0.36,0.00,0.19,0.00,2.57,1.30,0.12,1.91,0.01,0.99,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
41,0,1.335,0.88,1,0.00,0.00,0.00,0.00,0.27,0.00,0.33,0.00,0.33,0.00,2.47,1.22,0.05,1.89,0.01,0.97,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
42,0,1.368,0.88,1,0.00,0.00,0.00,0.00,0.41,0.00,0.42,0.00,0.40,0.00,2.14,1.16,0.00,1.73,0.00,0.80,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
43,0,1.401,0.88,1,0.00,0.00,0.00,0.00,0.52,0.00,0.59,0.00,0.54,0.00,1.77,0.96,0.00,1.54,0.00,0.66,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
44,0,1.435,0.88,1,0.00,0.00,0.00,0.00,0.62,0.00,0.79,0.06,0.68,0.02,1.50,0.80,0.00,1.45,0.00,0.77,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.88,1,0.00,0.00,0.00,0.00,0.69,0.00,0.92,0.12,0.77,0.02,1.20,0.47,0.00,1.24,0.00,1.01,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.88,1,0.00,0.00,0.00,0.00,0.77,0.00,0.95,0.16,0.81,0.02,1.04,0.25,0.00,1.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,1.535,0.88,1,0.00,0.00,0.00,0.00,0.83,0.00,0.84,0.10,0.84,0.01,0.87,0.09,0.00,0.52,0.00,1.12,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.88,1,0.00,0.00,0.00,0.00,0.89,0.00,0.71,0.03,0.93,0.01,0.79,0.05,0.00,0.21,0.05,1.24,0.14,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,1.602,0.88,1,0.00,0.00,0.00,0.00,0.93,0.00,0.62,0.00,0.98,0.07,0.72,0.00,0.00,0.00,0.19,1.26,0.20,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.88,1,0.00,0.00,0.00,0.01,1.00,0.00,0.50,0.00,0.99,0.17,0.63,0.00,0.00,0.00,0.30,1.21,0.31,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,0,1.668,0.88,1,0.00,0.00,0.00,0.01,1.16,0.22,0.48,0.09,1.08,0.44,0.65,0.00,0.00,0.00,0.41,1.03,0.19,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,0,1.702,0.88,1,0.00,0.00,0.00,0.01,1.36,0.33,0.38,0.20,1.21,0.66,0.56,0.00,0.00,0.00,0.49,0.88,0.13,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,0,1.735,0.88,1,0.00,0.00,0.00,0.00,1.50,0.47,0.36,0.21,1.32,0.85,0.43,0.00,0.00,0.00,0.62,0.88,0.02,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,0,1.768,0.88,1,0.00,0.00,0.00,0.00,1.54,0.26,0.19,0.16,1.38,1.08,0.28,0.00,0.00,0.00,0.69,0.88,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,0,1.802,0.88,1,0.00,0.00,0.00,0.00,1.46,0.21,0.07,0.06,1.38,1.17,0.13,0.00,0.00,0.00,0.70,0.94,0.07,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.88,1,0.00,0.00,0.00,0.00,1.43,0.12,0.00,0.12,1.38,1.19,0.07,0.00,0.00,0.00,0.72,0.96,0.15,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
57,0,1.869,0.88,1,0.00,0.00,0.00,0.00,1.31,0.24,0.00,0.15,1.27,1.03,0.00,0.00,0.00,0.00,0.78,1.06,0.31,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
58,0,1.902,0.88,1,0.00,0.00,0.00,0.00,1.27,0.48,0.00,0.15,1.20,0.92,0.00,0.00,0.00,0.00,0.90,1.06,0.32,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
59,0,1.935,0.88,1,0.00,0.00,0.00,0.00,1.21,0.95,0.00,0.07,1.12,0.83,0.00,0.00,0.00,0.00,0.97,0.90,0.23,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
60,0,1.969,0.88,1,0.00,0.00,0.00,0.00,1.22,1.35,0.00,0.00,1.15,0.78,0.00,0.00,0.00,0.00,0.97,0.61,0.07,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
61,0,2.002,0.88,1,0.00,0.00,0.00,0.00,1.22,1.42,0.00,0.00,1.17,0.85,0.00,0.00,0.00,0.00,0.90,0.50,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
62,0,2.035,0.88,1,0.00,0.00,0.00,0.00,1.24,1.31,0.00,0.00,1.27,1.02,0.00,0.01,0.00,0.00,0.90,0.61,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
63,0,2.069,0.88,1,0.00,0.00,0.00,0.00,1.29,1.16,0.00,0.00,1.36,1.18,0.00,0.03,0.00,0.00,0.88,0.67,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
64,0,2.102,0.88,1,0.04,0.00,0.00,0.00,1.34,1.05,0.00,0.00,1.45,1.22,0.00,0.03,0.00,0.00,0.90,0.65,0.11,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
65,0,2.135,0.88,1,0.14,0.06,0.00,0.00,1.32,1.00,0.00,0.00,1.45,1.23,0.00,0.04,0.00,0.00,0.81,0.67,0.11,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
66,0,2.169,0.88,1,0.30,0.06,0.00,0.00,1.31,0.89,0.00,0.00,1.42,1.19,0.00,0.02,0.00,0.00,0.78,0.77,0.25,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
67,0,2.202,0.88,1,0.34,0.06,0.00,0.00,1.35,0.90,0.00,0.00,1.41,1.14,0.00,0.02,0.00,0.00,0.72,0.81,0.14,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
68,0,2.236,0.88,1,0.27,0.00,0.00,0.00,1.48,1.00,0.00,0.00,1.45,1.04,0.00,0.01,0.00,0.00,0.87,0.69,0.27,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
69,0,2.269,0.88,1,0.19,0.00,0.00,0.00,1.57,0.99,0.00,0.00,1.47,0.94,0.00,0.04,0.00,0.00,1.07,0.56,0.25,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
70,0,2.302,0.88,1,0.11,0.00,0.00,0.00,1.68,0.89,0.00,0.00,1.57,0.98,0.00,0.09,0.00,0.00,1.19,0.43,0.39,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
71,0,2.336,0.88,1,0.07,0.00,0.00,0.00,1.76,0.71,0.00,0.00,1.65,0.99,0.00,0.18,0.00,0.00,1.01,0.47,0.56,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
72,0,2.369,0.88,1,0.00,0.00,0.00,0.00,1.83,0.92,0.00,0.00,1.65,1.03,0.00,0.27,0.00,0.00,0.73,0.56,0.73,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
73,0,2.402,0.88,1,0.00,0.00,0.00,0.00,1.81,1.09,0.00,0.00,1.57,0.95,0.00,0.30,0.00,0.00,0.58,0.72,0.73,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
74,0,2.436,0.88,1,0.00,0.00,0.00,0.00,1.74,1.16,0.00,0.00,1.41,0.82,0.00,0.22,0.00,0.00,0.66,0.91,0.56,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
75,0,2.469,0.88,1,0.00,0.00,0.00,0.00,1.68,1.13,0.00,0.03,1.34,0.63,0.00,0.21,0.00,0.00,0.81,1.11,0.41,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
76,0,2.503,0.88,1,0.00,0.00,0.00,0.00,1.65,1.30,0.00,0.10,1.23,0.54,0.00,0.16,0.00,0.00,0.89,1.27,0.43,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
77,0,2.536,0.88,1,0.16,0.00,0.00,0.00,1.60,1.38,0.00,0.10,1.13,0.54,0.00,0.14,0.00,0.00,1.00,1.24,0.48,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
78,0,2.569,0.88,1,0.30,0.00,0.00,0.00,1.54,1.30,0.00,0.10,1.04,0.47,0.00,0.03,0.00,0.00,1.07,1.11,0.54,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
79,0,2.603,0.88,1,0.47,0.00,0.00,0.00,1.45,1.13,0.00,0.03,1.05,0.45,0.00,0.00,0.00,0.00,1.21,1.09,0.45,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
80,0,2.636,0.88,1,0.51,0.00,0.00,0.00,1.38,1.15,0.00,0.04,1.04,0.33,0.00,0.00,0.00,0.00,1.25,1.06,0.43,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
81,0,2.669,0.88,1,0.55,0.00,0.00,0.00,1.27,1.40,0.00,0.02,1.03,0.33,0.00,0.00,0.00,0.00,1.26,1.04,0.28,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
82,0,2.703,0.82,1,0.56,0.02,0.00,0.00,1.25,1.72,0.00,0.10,1.00,0.32,0.00,0.00,0.00,0.00,1.32,1.02,0.29,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
83,0,2.736,0.82,1,0.46,0.05,0.00,0.00,1.26,1.82,0.00,0.09,0.98,0.34,0.00,0.00,0.00,0.00,1.27,1.03,0.23,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
84,0,2.769,0.82,1,0.35,0.07,0.00,0.00,1.35,1.98,0.00,0.08,0.92,0.27,0.00,0.00,0.00,0.00,1.25,1.06,0.22,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
85,0,2.803,0.82,1,0.37,0.16,0.00,0.00,1.38,1.96,0.00,0.00,0.84,0.22,0.00,0.10,0.00,0.00,1.12,1.00,0.19,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
86,0,2.836,0.82,1,0.45,0.31,0.00,0.00,1.39,2.00,0.00,0.00,0.83,0.25,0.00,0.13,0.00,0.00,1.13,0.94,0.27,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
87,0,2.870,0.82,1,0.59,0.44,0.00,0.00,1.42,1.82,0.00,0.00,0.89,0.26,0.00,0.13,0.00,0.00,1.16,0.83,0.39,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
