frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
45,0,1.468,0.88,1,1.42,0.53,0.00,0.00,0.38,1.40,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.00,1.60,0.94,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
46,0,1.502,0.88,1,1.42,0.28,0.00,0.00,0.32,1.56,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,1.55,0.91,0.01,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
47,0,1.535,0.88,1,1.38,0.13,0.00,0.00,0.46,1.73,0.00,0.04,0.88,0.05,0.00,0.00,0.00,0.00,1.51,1.00,0.15,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
48,0,1.568,0.88,1,1.28,0.05,0.00,0.00,0.59,1.66,0.00,0.05,0.94,0.08,0.00,0.00,0.00,0.00,1.59,1.26,0.21,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
49,0,1.602,0.88,1,1.24,0.05,0.00,0.00,0.64,1.64,0.00,0.16,1.04,0.14,0.00,0.00,0.00,0.00,1.72,1.41,0.33,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
50,0,1.635,0.88,1,1.34,0.07,0.00,0.00,0.69,1.64,0.00,0.12,1.03,0.09,0.00,0.00,0.00,0.00,1.92,1.44,0.54,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
51,0,1.668,0.88,1,1.34,0.14,0.00,0.00,0.79,1.43,0.00,0.11,1.00,0.11,0.00,0.00,0.00,0.00,1.94,1.36,0.71,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
52,0,1.702,0.88,1,1.47,0.45,0.00,0.00,0.84,1.05,0.00,0.00,0.80,0.06,0.00,0.04,0.00,0.00,1.51,1.03,0.75,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
53,0,1.735,0.88,1,1.30,0.54,0.00,0.00,0.79,0.57,0.00,0.00,0.56,0.08,0.00,0.04,0.00,0.00,0.89,0.70,0.72,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
54,0,1.768,0.88,1,1.17,0.69,0.00,0.00,0.63,0.24,0.00,0.00,0.35,0.06,0.00,0.12,0.00,0.00,0.30,0.44,0.61,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
55,0,1.802,0.88,1,0.92,0.54,0.00,0.00,0.51,0.08,0.00,0.00,0.30,0.12,0.00,0.10,0.00,0.00,0.14,0.54,0.58,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.88,1,0.80,0.58,0.00,0.00,0.45,0.00,0.00,0.00,0.29,0.18,0.01,0.10,0.00,0.00,0.28,0.63,0.37,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,0,1.869,0.88,1,0.78,0.48,0.00,0.00,0.45,0.00,0.00,0.00,0.28,0.32,0.14,0.01,0.00,0.00,0.50,0.64,0.35,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.88,1,0.71,0.37,0.00,0.00,0.44,0.00,0.00,0.00,0.16,0.42,0.14,0.00,0.00,0.00,0.61,0.57,0.24,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.88,1,0.68,0.21,0.00,0.00,0.43,0.00,0.00,0.00,0.10,0.57,0.14,0.00,0.00,0.00,0.46,0.49,0.12,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.88,1,0.57,0.20,0.00,0.00,0.41,0.00,0.00,0.00,0.06,0.59,0.01,0.00,0.00,0.00,0.36,0.46,0.02,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.88,1,0.49,0.27,0.00,0.00,0.37,0.00,0.00,0.00,0.06,0.60,0.01,0.00,0.00,0.00,0.42,0.58,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.88,1,0.44,0.34,0.00,0.00,0.29,0.00,0.00,0.00,0.04,0.60,0.00,0.00,0.00,0.00,0.61,0.64,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,0,2.069,0.88,1,0.45,0.22,0.00,0.00,0.21,0.00,0.00,0.00,0.01,0.56,0.00,0.00,0.00,0.00,0.84,0.68,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,0,2.102,0.88,1,0.48,0.13,0.00,0.00,0.26,0.00,0.00,0.00,0.02,0.72,0.00,0.00,0.00,0.00,0.92,0.68,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0,2.135,0.88,1,0.39,0.07,0.00,0.00,0.26,0.00,0.00,0.00,0.05,0.84,0.00,0.00,0.00,0.00,0.96,0.86,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,0,2.169,0.88,1,0.30,0.04,0.00,0.00,0.31,0.00,0.00,0.00,0.07,0.94,0.00,0.00,0.00,0.00,0.86,0.99,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,0,2.202,0.93,1,0.22,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.07,0.80,0.00,0.00,0.00,0.01,0.81,1.21,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,0,2.236,0.93,1,0.20,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.09,0.73,0.00,0.00,0.00,0.01,0.82,1.21,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0,2.269,0.93,1,0.16,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.08,0.69,0.00,0.00,0.00,0.01,0.91,1.29,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0,2.302,0.93,1,0.13,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.14,0.81,0.00,0.00,0.00,0.00,0.97,1.29,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0,2.336,0.93,1,0.16,0.01,0.00,0.00,0.33,0.00,0.00,0.00,0.13,0.88,0.00,0.00,0.00,0.00,0.94,1.29,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,0,2.369,0.88,1,0.19,0.01,0.00,0.01,0.36,0.00,0.00,0.00,0.17,0.98,0.00,0.00,0.00,0.00,0.84,1.28,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,0,2.402,0.88,1,0.12,0.01,0.00,0.01,0.35,0.00,0.00,0.00,0.16,0.92,0.00,0.00,0.00,0.02,0.71,1.12,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,0,2.436,0.98,1,0.07,0.00,0.00,0.01,0.37,0.01,0.00,0.02,0.23,0.81,0.00,0.00,0.00,0.07,0.48,1.04,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,0,2.469,0.98,1,0.00,0.05,0.00,0.00,0.42,0.01,0.00,0.02,0.27,0.72,0.00,0.00,0.00,0.16,0.38,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,0,2.503,0.88,1,0.00,0.07,0.00,0.00,0.49,0.01,0.00,0.02,0.31,0.64,0.00,0.00,0.00,0.23,0.30,1.09,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,0,2.536,0.93,1,0.00,0.07,0.00,0.00,0.56,0.38,0.00,0.00,0.31,0.64,0.00,0.00,0.00,0.25,0.24,1.09,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0,2.569,0.98,1,0.00,0.02,0.00,0.00,0.59,0.62,0.00,0.00,0.32,0.64,0.00,0.03,0.00,0.22,0.12,0.82,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,2.603,0.98,1,0.00,0.00,0.00,0.00,0.54,1.04,0.00,0.00,0.29,0.76,0.00,0.05,0.00,0.21,0.00,0.70,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,2.636,0.98,1,0.00,0.00,0.00,0.00,0.53,1.05,0.00,0.00,0.23,0.75,0.00,0.10,0.00,0.17,0.00,0.65,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,2.669,0.98,1,0.00,0.00,0.00,0.00,0.45,1.11,0.00,0.00,0.18,0.81,0.00,0.15,0.00,0.17,0.00,0.74,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,2.703,0.98,1,0.00,0.00,0.00,0.00,0.45,0.87,0.00,0.00,0.18,0.84,0.00,0.26,0.00,0.14,0.00,0.68,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,2.736,0.98,1,0.00,0.00,0.00,0.00,0.41,1.00,0.00,0.00,0.22,1.00,0.05,0.35,0.00,0.17,0.00,0.59,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,2.769,0.98,1,0.00,0.00,0.00,0.00,0.48,1.09,0.03,0.00,0.22,1.00,0.11,0.42,0.00,0.22,0.00,0.64,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,2.803,0.98,1,0.00,0.00,0.00,0.00,0.58,1.46,0.03,0.01,0.26,0.98,0.13,0.47,0.00,0.17,0.00,0.71,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,2.836,0.98,1,0.00,0.00,0.00,0.00,0.68,1.49,0.03,0.01,0.28,0.89,0.12,0.49,0.00,0.09,0.00,0.74,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0,2.870,0.98,1,0.00,0.00,0.00,0.00,0.79,1.51,0.00,0.03,0.33,0.93,0.13,0.60,0.00,0.04,0.00,0.72,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
