frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
27,0,0.868,0.03,0,0.00,0.00,0.00,0.00,0.46,0.43,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.29,0.00,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.88,1,0.00,0.00,0.00,0.00,0.36,0.22,0.00,0.02,0.00,0.00,0.20,0.00,0.00,0.12,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.88,1,0.00,0.00,0.00,0.00,0.36,0.22,0.00,0.02,0.00,0.00,0.20,0.00,0.00,0.12,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.03,0,0.00,0.00,0.00,0.00,0.17,0.21,0.00,0.02,0.00,0.00,0.20,0.00,0.00,0.06,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.03,0,0.00,0.00,0.00,0.00,0.50,0.91,0.11,0.21,0.47,0.27,0.00,0.05,0.00,0.00,0.18,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.88,1,0.00,0.00,0.00,0.00,1.07,1.89,0.17,0.36,1.00,0.54,0.00,0.10,0.00,0.00,0.29,0.19,0.12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
36,0,1.168,0.82,1,0.04,0.00,0.00,0.00,1.53,3.04,0.36,0.36,1.37,0.59,0.00,0.11,0.02,0.00,0.29,0.19,0.12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
37,0,1.201,0.88,1,0.04,0.00,0.00,0.00,1.43,3.07,0.42,0.22,1.22,0.32,0.00,0.06,0.02,0.00,0.20,0.00,0.12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
38,0,1.235,0.88,1,0.04,0.00,0.00,0.00,1.21,2.88,0.48,0.16,0.99,0.05,0.00,0.01,0.02,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
39,0,1.268,0.88,1,0.03,0.00,0.00,0.00,1.11,2.62,0.32,0.32,0.95,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
40,0,1.301,0.98,1,0.03,0.00,0.00,0.00,1.10,2.72,0.19,0.33,0.84,0.03,0.00,0.07,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
41,0,1.335,0.88,1,0.03,0.00,0.00,0.00,1.13,2.76,0.09,0.46,0.74,0.03,0.00,0.16,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
42,0,1.368,0.77,1,0.00,0.00,0.00,0.00,1.10,2.74,0.05,0.43,0.63,0.03,0.00,0.29,0.00,0.00,0.25,0.08,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
43,0,1.401,0.82,1,0.00,0.00,0.00,0.00,0.99,2.74,0.02,0.49,0.63,0.00,0.00,0.35,0.00,0.00,0.37,0.30,0.03,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.88,1,0.00,0.00,0.00,0.00,0.89,2.92,0.00,0.30,0.56,0.00,0.00,0.34,0.00,0.00,0.18,0.71,0.04,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.82,1,0.00,0.00,0.00,0.00,0.71,2.97,0.00,0.17,0.46,0.00,0.00,0.37,0.00,0.04,0.12,1.13,0.05,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.82,1,0.00,0.00,0.00,0.00,0.61,3.01,0.00,0.03,0.40,0.00,0.00,0.42,0.03,0.07,0.00,1.26,0.12,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,1.535,0.82,1,0.00,0.00,0.00,0.01,0.49,3.03,0.00,0.02,0.43,0.00,0.00,0.36,0.03,0.07,0.00,1.04,0.19,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.82,1,0.00,0.00,0.00,0.07,0.62,2.87,0.00,0.13,0.50,0.00,0.02,0.24,0.03,0.03,0.00,0.54,0.33,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,1.602,0.82,1,0.00,0.00,0.09,0.10,0.68,2.61,0.00,0.15,0.51,0.00,0.02,0.05,0.00,0.00,0.04,0.30,0.45,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.82,1,0.00,0.00,0.09,0.20,0.69,2.23,0.04,0.16,0.42,0.00,0.02,0.26,0.00,0.00,0.08,0.25,0.37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,0,1.668,0.82,1,0.00,0.00,0.09,0.14,0.41,1.48,0.04,0.06,0.23,0.00,0.00,0.21,0.00,0.00,0.08,0.25,0.22,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,0,1.702,0.03,0,0.21,0.12,0.16,0.11,0.35,1.00,0.04,0.04,0.37,0.00,0.23,0.74,0.00,0.14,0.06,0.53,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
53,0,1.735,0.82,1,0.56,0.29,0.37,0.00,0.48,0.83,0.00,0.39,0.60,0.00,0.56,0.86,0.00,0.14,0.12,0.79,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
54,0,1.768,0.82,1,0.98,0.54,0.48,0.00,0.74,1.54,0.00,0.59,0.88,0.00,0.85,1.39,0.05,0.14,0.31,1.05,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
55,0,1.802,0.82,1,1.16,0.57,0.37,0.00,0.84,1.90,0.00,0.86,0.81,0.00,0.95,1.41,0.05,0.10,0.45,0.91,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.82,1,1.23,0.40,0.21,0.00,0.81,2.23,0.00,0.62,0.67,0.00,0.93,1.56,0.11,0.17,0.66,0.69,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
57,0,1.869,0.82,1,1.07,0.28,0.17,0.00,0.84,2.11,0.00,0.63,0.59,0.00,1.13,1.42,0.22,0.17,0.74,0.65,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.82,1,0.97,0.19,0.35,0.06,0.81,2.05,0.00,0.55,0.54,0.00,1.17,1.13,0.37,0.08,0.96,0.58,0.13,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.82,1,0.82,0.27,0.53,0.06,0.76,1.89,0.00,0.58,0.42,0.00,0.96,0.94,0.45,0.02,1.02,0.51,0.19,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.77,1,0.67,0.14,0.71,0.06,0.73,2.06,0.00,0.46,0.23,0.00,0.70,0.77,0.55,0.02,1.19,0.29,0.32,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.82,1,0.41,0.08,0.68,0.00,0.70,2.22,0.00,0.34,0.06,0.00,0.53,0.69,0.54,0.00,1.19,0.32,0.18,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.82,1,0.28,0.00,0.60,0.00,0.62,2.53,0.00,0.15,0.00,0.00,0.45,0.76,0.47,0.00,1.16,0.21,0.26,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,0,2.069,0.82,1,0.16,0.00,0.35,0.00,0.37,1.77,0.00,0.06,0.00,0.00,0.21,0.52,0.21,0.00,0.71,0.21,0.13,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
64,0,2.102,0.03,0,0.13,0.00,0.14,0.00,0.15,0.97,0.00,0.00,0.00,0.00,0.00,0.34,0.06,0.00,0.33,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0,2.135,0.73,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
