frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
16,0,0.501,0.77,1,0.05,0.08,0.00,0.01,0.68,0.40,0.00,0.31,1.39,1.37,0.00,0.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
17,0,0.534,0.77,1,0.05,0.00,0.00,0.01,0.71,0.52,0.00,0.51,1.40,1.34,0.00,0.02,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
18,0,0.567,0.77,1,0.05,0.00,0.00,0.01,0.70,0.38,0.00,0.47,1.36,1.20,0.00,0.02,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
19,0,0.601,0.77,1,0.00,0.00,0.00,0.00,0.69,0.38,0.00,0.44,1.35,1.08,0.00,0.02,0.00,0.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
20,0,0.634,0.77,1,0.00,0.00,0.00,0.05,0.71,0.56,0.00,0.37,1.35,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
21,0,0.667,0.77,1,0.01,0.00,0.00,0.13,0.71,0.85,0.00,0.38,1.36,1.05,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
22,0,0.701,0.77,1,0.02,0.00,0.00,0.13,0.72,0.98,0.00,0.40,1.34,1.02,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
23,0,0.734,0.77,1,0.02,0.00,0.00,0.15,0.69,0.92,0.00,0.38,1.29,0.94,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
24,0,0.767,0.77,1,0.01,0.00,0.03,0.07,0.63,0.95,0.00,0.38,1.22,0.89,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
25,0,0.801,0.77,1,0.00,0.00,0.03,0.07,0.59,1.09,0.00,0.38,1.18,0.85,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
26,0,0.834,0.77,1,0.00,0.00,0.04,0.00,0.62,1.11,0.00,0.42,1.20,0.84,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
27,0,0.868,0.77,1,0.00,0.00,0.06,0.01,0.67,1.07,0.00,0.42,1.25,0.78,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
28,0,0.901,0.77,1,0.00,0.00,0.13,0.02,0.74,0.98,0.00,0.41,1.32,0.75,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
29,0,0.934,0.77,1,0.00,0.00,0.19,0.06,0.78,0.95,0.00,0.38,1.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
30,0,0.968,0.77,1,0.00,0.00,0.14,0.05,0.80,0.86,0.00,0.38,1.32,0.65,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
31,0,1.001,0.77,1,0.00,0.00,0.07,0.04,0.82,0.90,0.00,0.41,1.29,0.65,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
32,0,1.034,0.77,1,0.00,0.00,0.00,0.00,0.80,0.88,0.00,0.42,1.30,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
33,0,1.068,0.77,1,0.00,0.00,0.00,0.00,0.84,0.90,0.00,0.41,1.33,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
34,0,1.101,0.77,1,0.00,0.00,0.00,0.00,0.86,0.95,0.00,0.31,1.36,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
35,0,1.134,0.77,1,0.00,0.00,0.00,0.07,0.88,0.91,0.00,0.28,1.39,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
36,0,1.168,0.77,1,0.00,0.00,0.00,0.08,0.87,0.89,0.00,0.27,1.42,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
37,0,1.201,0.77,1,0.00,0.00,0.00,0.09,0.82,0.63,0.00,0.32,1.43,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
38,0,1.235,0.77,1,0.00,0.00,0.00,0.02,0.78,0.58,0.00,0.30,1.43,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
39,0,1.268,0.77,1,0.00,0.00,0.00,0.01,0.71,0.56,0.00,0.26,1.44,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
40,0,1.301,0.77,1,0.00,0.00,0.00,0.00,0.62,0.76,0.00,0.18,1.43,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
41,0,1.335,0.77,1,0.00,0.00,0.00,0.00,0.58,0.83,0.00,0.13,1.41,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
42,0,1.368,0.77,1,0.00,0.00,0.00,0.00,0.60,0.94,0.00,0.13,1.39,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
43,0,1.401,0.77,1,0.00,0.00,0.00,0.00,0.64,0.90,0.00,0.14,1.39,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
44,0,1.435,0.77,1,0.00,0.00,0.00,0.00,0.66,0.82,0.00,0.18,1.39,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
45,0,1.468,0.77,1,0.00,0.00,0.00,0.00,0.64,0.54,0.00,0.18,1.39,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
46,0,1.502,0.77,1,0.00,0.00,0.00,0.00,0.64,0.40,0.00,0.21,1.37,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
47,0,1.535,0.77,1,0.00,0.00,0.00,0.00,0.63,0.27,0.00,0.20,1.35,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
48,0,1.568,0.77,1,0.00,0.00,0.00,0.00,0.60,0.23,0.00,0.16,1.30,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
49,0,1.602,0.77,1,0.00,0.00,0.00,0.00,0.58,0.16,0.00,0.10,1.26,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
50,0,1.635,0.77,1,0.00,0.00,0.00,0.00,0.57,0.20,0.00,0.07,1.21,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
51,0,1.668,0.77,1,0.00,0.00,0.00,0.00,0.58,0.27,0.00,0.07,1.20,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
52,0,1.702,0.77,1,0.00,0.00,0.00,0.00,0.61,0.30,0.00,0.05,1.19,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
53,0,1.735,0.77,1,0.00,0.00,0.00,0.00,0.61,0.34,0.00,0.06,1.22,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
54,0,1.768,0.77,1,0.00,0.00,0.00,0.00,0.56,0.23,0.00,0.04,1.20,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
55,0,1.802,0.77,1,0.00,0.00,0.00,0.00,0.45,0.21,0.00,0.03,1.16,0.61,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
56,0,1.835,0.77,1,0.00,0.00,0.00,0.00,0.37,0.23,0.00,0.04,1.16,0.49,0.00,0.00,0.00,0.00,0.02,0.00,1.46,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
57,0,1.869,0.77,1,0.00,0.00,0.00,0.00,0.33,0.40,0.00,0.11,1.17,0.37,0.00,0.00,0.00,0.00,0.06,0.00,1.66,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
58,0,1.902,0.77,1,0.00,0.00,0.00,0.00,0.35,0.54,0.00,0.24,1.26,0.17,0.00,0.00,0.00,0.00,0.27,0.00,1.69,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
59,0,1.935,0.82,1,0.00,0.00,0.00,0.00,0.29,0.45,0.00,0.35,1.29,0.12,0.00,0.00,0.00,0.00,0.49,0.00,1.70,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
60,0,1.969,0.88,1,0.00,0.00,0.00,0.12,0.31,0.52,0.00,0.35,1.31,0.03,0.00,0.00,0.00,0.00,0.64,0.00,1.55,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
61,0,2.002,0.77,1,0.00,0.00,0.08,0.12,0.31,0.77,0.00,0.30,1.28,0.03,0.00,0.00,0.00,0.00,0.50,0.00,1.37,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
62,0,2.035,0.77,1,0.00,0.00,0.21,0.12,0.34,1.13,0.00,0.17,1.21,0.03,0.00,0.00,0.00,0.00,0.26,0.00,1.39,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
63,0,2.069,0.03,0,0.00,0.00,0.21,0.00,0.23,0.88,0.00,0.10,0.78,0.03,0.00,0.00,0.00,0.00,0.07,0.00,0.90,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
64,0,2.102,0.73,0,0.00,0.00,0.13,0.00,0.24,0.87,0.00,0.21,0.78,0.03,0.00,0.29,0.00,0.03,0.12,0.27,0.78,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
65,0,2.135,0.88,1,0.00,0.00,0.00,0.00,0.20,0.74,0.00,0.28,0.63,0.02,0.00,0.53,0.00,0.10,0.12,0.61,0.45,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
66,0,2.169,0.82,1,0.00,0.00,0.00,0.00,0.24,1.20,0.00,0.28,0.80,0.02,0.00,0.87,0.00,0.26,0.16,0.95,0.57,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
67,0,2.202,0.82,1,0.00,0.00,0.00,0.04,0.17,1.04,0.00,0.08,0.47,0.02,0.00,0.83,0.00,0.39,0.04,1.21,0.56,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
68,0,2.236,0.88,1,0.00,0.19,0.00,0.04,0.25,1.05,0.08,0.00,0.29,0.00,0.00,0.93,0.00,0.49,0.19,1.55,0.49,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
69,0,2.269,0.88,1,0.00,0.21,0.00,0.08,0.34,0.74,0.09,0.00,0.12,0.00,0.00,0.79,0.05,0.49,0.55,2.08,0.51,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0,2.302,0.88,1,0.00,0.23,0.00,0.03,0.50,0.73,0.25,0.00,0.04,0.00,0.00,0.64,0.23,0.56,1.02,2.40,0.35,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0,2.336,0.82,1,0.00,0.12,0.05,0.03,0.59,0.79,0.25,0.10,0.00,0.00,0.12,0.52,0.53,0.67,1.41,2.56,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
72,0,2.369,0.88,1,0.00,0.29,0.10,0.00,0.73,0.79,0.28,0.10,0.00,0.00,0.39,0.60,0.81,0.80,1.58,2.52,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
73,0,2.402,0.88,1,0.00,0.28,0.12,0.00,0.75,0.68,0.19,0.10,0.00,0.00,0.92,0.85,1.04,0.92,1.70,2.41,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
74,0,2.436,0.88,1,0.00,0.20,0.08,0.00,0.80,0.54,0.23,0.00,0.00,0.00,1.18,0.91,1.08,1.01,1.74,2.42,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
75,0,2.469,0.88,1,0.00,0.00,0.02,0.03,0.77,0.49,0.33,0.08,0.00,0.00,1.28,1.02,1.18,1.09,1.73,2.28,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
76,0,2.503,0.88,1,0.00,0.00,0.01,0.06,0.75,0.40,0.26,0.18,0.00,0.00,1.14,1.05,1.09,1.19,1.74,2.33,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
77,0,2.536,0.88,1,0.00,0.00,0.00,0.06,0.48,0.18,0.15,0.18,0.00,0.00,0.75,0.76,0.76,0.83,1.17,1.48,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
78,0,2.569,0.68,0,0.00,0.00,0.00,0.04,0.41,0.09,0.00,0.21,0.11,0.00,0.40,0.50,0.41,0.80,1.07,1.61,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,2.603,0.88,1,0.00,0.00,0.00,0.04,0.35,0.00,0.00,0.16,0.23,0.00,0.00,0.31,0.10,0.70,0.85,1.62,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,2.636,0.88,1,0.00,0.00,0.00,0.04,0.46,0.08,0.03,0.27,0.31,0.11,0.00,0.51,0.10,1.08,1.21,2.30,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,2.669,0.88,1,0.00,0.00,0.00,0.08,0.44,0.20,0.09,0.29,0.31,0.25,0.00,0.59,0.00,1.03,1.09,1.96,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,2.703,0.88,1,0.00,0.00,0.00,0.05,0.43,0.48,0.18,0.37,0.29,0.42,0.00,0.54,0.00,0.89,1.02,1.66,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,2.736,0.82,1,0.00,0.00,0.00,0.09,0.53,0.66,0.18,0.42,0.35,0.44,0.00,0.49,0.00,0.65,0.98,1.44,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,2.769,0.82,1,0.00,0.00,0.00,0.18,0.66,0.79,0.18,0.47,0.39,0.45,0.00,0.38,0.02,0.48,0.92,1.47,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,2.803,0.82,1,0.00,0.00,0.00,0.41,0.77,0.87,0.10,0.53,0.46,0.40,0.00,0.35,0.06,0.42,0.87,1.47,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,2.836,0.82,1,0.00,0.00,0.00,0.59,0.77,1.11,0.07,0.70,0.50,0.31,0.00,0.38,0.18,0.38,0.88,1.64,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0,2.870,0.82,1,0.00,0.00,0.00,0.45,0.72,1.43,0.01,0.89,0.55,0.17,0.02,0.47,0.28,0.31,1.02,1.78,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
