frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
16,0,0.501,0.88,1,0.00,0.00,0.00,0.03,0.55,1.57,0.25,0.80,0.07,0.00,5.00,0.00,0.00,0.34,0.24,0.00,0.31,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.534,0.82,1,0.00,0.00,0.00,0.03,0.58,1.53,0.32,0.78,0.07,0.00,5.00,0.00,0.00,0.51,0.33,0.00,0.56,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.567,0.88,1,0.00,0.00,0.00,0.03,0.42,1.06,0.16,0.44,0.06,0.00,3.33,0.00,0.00,0.34,0.32,0.00,0.51,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
19,0,0.601,0.12,0,0.00,0.00,0.00,0.00,0.20,0.48,0.11,0.28,0.06,0.00,1.67,0.00,0.00,0.20,0.18,0.00,0.25,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
20,0,0.634,0.08,0,0.00,0.00,0.00,0.00,0.17,0.64,0.00,0.68,0.13,0.00,1.67,0.05,0.00,0.05,0.41,0.00,0.08,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
21,0,0.667,0.88,1,0.00,0.00,0.00,0.00,0.35,1.42,0.09,1.23,0.26,0.00,3.33,0.05,0.00,0.21,0.42,0.00,0.32,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
22,0,0.701,0.88,1,0.00,0.00,0.00,0.00,0.55,1.97,0.29,1.62,0.33,0.00,5.00,0.05,0.00,0.38,0.42,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.734,0.03,0,0.00,0.00,0.00,0.00,0.39,1.34,0.29,0.93,0.19,0.00,3.33,0.00,0.00,0.33,0.01,0.00,0.40,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.767,0.08,0,0.00,0.00,0.00,0.00,0.20,0.55,0.20,0.39,0.07,0.00,1.67,0.00,0.00,0.17,0.00,0.00,0.16,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.801,0.12,0,0.00,0.00,0.00,0.04,0.21,0.70,0.00,0.97,0.25,0.38,0.00,0.08,0.00,0.00,0.39,0.43,0.15,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.834,0.82,1,0.00,0.02,0.00,0.04,0.42,1.58,0.00,1.89,0.42,0.85,0.23,0.26,0.00,0.03,0.69,0.80,0.16,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.82,1,0.00,0.02,0.00,0.04,0.42,1.58,0.00,1.89,0.42,0.85,0.23,0.26,0.00,0.03,0.69,0.80,0.16,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.03,0,0.00,0.02,0.00,0.00,0.42,1.55,0.00,1.90,0.37,0.99,0.29,0.39,0.00,0.03,0.61,0.90,0.01,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.82,1,0.00,0.00,0.00,0.00,0.43,1.28,0.00,1.93,0.32,1.07,0.38,0.54,0.00,0.04,0.55,1.01,0.01,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.88,1,0.00,0.00,0.00,0.00,0.67,1.98,0.00,2.70,0.43,1.70,0.81,0.86,0.00,0.11,0.66,1.52,0.01,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.82,1,0.00,0.00,0.00,0.00,0.70,1.99,0.00,2.34,0.24,1.82,1.22,0.88,0.00,0.23,0.39,1.61,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.88,1,0.00,0.00,0.00,0.00,0.47,1.38,0.00,1.39,0.12,1.27,0.91,0.55,0.00,0.19,0.15,1.13,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.57,0,0.00,0.00,0.00,0.00,0.23,0.68,0.00,0.63,0.01,0.64,0.48,0.23,0.00,0.12,0.04,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.57,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.08,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.57,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.08,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.57,0,0.00,0.00,0.00,0.00,0.19,0.93,0.00,0.72,0.15,0.39,0.00,0.03,0.00,0.00,0.31,0.25,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.03,0,0.00,0.00,0.00,0.00,0.19,0.93,0.00,0.72,0.15,0.39,0.00,0.03,0.00,0.00,0.31,0.25,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.57,0,0.00,0.00,0.00,0.00,0.19,0.93,0.00,0.72,0.15,0.39,0.00,0.03,0.00,0.00,0.31,0.25,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,0,1.401,0.57,0,0.05,0.00,0.00,0.00,0.20,0.89,0.00,0.77,0.23,0.11,0.00,0.12,0.00,0.00,0.26,0.29,0.02,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.88,1,0.05,0.00,0.00,0.00,0.39,1.64,0.00,1.55,0.44,0.15,0.00,0.26,0.00,0.00,0.58,0.59,0.03,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.88,1,0.05,0.00,0.00,0.00,0.58,2.38,0.03,2.23,0.64,0.18,0.00,0.42,0.00,0.00,0.88,0.94,0.03,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.88,1,0.00,0.00,0.01,0.00,0.53,2.11,0.05,2.05,0.63,0.15,0.00,0.39,0.00,0.00,0.84,0.96,0.01,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,1.535,0.88,1,0.04,0.00,0.03,0.00,0.50,2.15,0.11,1.86,0.62,0.22,0.00,0.33,0.00,0.00,0.69,0.93,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.88,1,0.12,0.00,0.07,0.00,0.52,2.18,0.15,1.77,0.60,0.44,0.00,0.19,0.00,0.00,0.59,0.79,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,1.602,0.88,1,0.22,0.04,0.06,0.00,0.56,2.15,0.17,1.78,0.52,0.66,0.00,0.28,0.00,0.00,0.52,0.76,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.88,1,0.31,0.09,0.03,0.00,0.60,2.03,0.23,1.77,0.44,0.77,0.00,0.41,0.00,0.00,0.53,0.83,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,0,1.668,0.88,1,0.31,0.09,0.00,0.00,0.54,1.94,0.19,1.73,0.31,0.77,0.00,0.58,0.00,0.00,0.42,0.90,0.09,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
52,0,1.702,0.88,1,0.35,0.05,0.00,0.00,0.51,2.00,0.16,1.59,0.23,0.73,0.00,0.63,0.06,0.00,0.26,0.79,0.10,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
53,0,1.735,0.88,1,0.33,0.00,0.00,0.00,0.49,2.12,0.10,1.47,0.15,0.78,0.00,0.62,0.08,0.00,0.09,0.65,0.10,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
54,0,1.768,0.93,1,0.37,0.00,0.00,0.00,0.53,2.12,0.07,1.33,0.11,0.84,0.00,0.60,0.12,0.00,0.00,0.60,0.01,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
55,0,1.802,0.98,1,0.38,0.07,0.00,0.00,0.56,2.16,0.07,1.32,0.07,0.92,0.00,0.50,0.15,0.00,0.04,0.72,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
56,0,1.835,0.98,1,0.40,0.12,0.00,0.00,0.57,2.10,0.08,1.13,0.02,0.98,0.00,0.52,0.33,0.00,0.04,0.85,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
57,0,1.869,0.88,1,0.44,0.14,0.00,0.00,0.54,2.11,0.12,0.96,0.01,1.08,0.00,0.47,0.44,0.00,0.04,0.90,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
58,0,1.902,0.88,1,0.32,0.07,0.00,0.00,0.63,2.06,0.09,0.78,0.00,0.95,0.00,0.59,0.47,0.00,0.00,0.90,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
59,0,1.935,0.98,1,0.19,0.02,0.00,0.00,0.73,2.15,0.05,0.81,0.00,0.95,0.00,0.59,0.50,0.00,0.00,0.87,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
60,0,1.969,0.98,1,0.03,0.00,0.00,0.00,0.85,2.14,0.00,0.86,0.00,0.85,0.00,0.64,0.52,0.00,0.05,0.87,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
61,0,2.002,0.98,1,0.07,0.00,0.00,0.00,0.82,2.16,0.00,0.91,0.02,0.91,0.00,0.55,0.52,0.00,0.07,0.89,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
62,0,2.035,0.98,1,0.06,0.00,0.00,0.00,0.80,2.31,0.00,0.86,0.03,0.85,0.00,0.39,0.34,0.00,0.15,0.98,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
63,0,2.069,0.88,1,0.10,0.00,0.00,0.00,0.81,2.65,0.02,0.84,0.03,0.80,0.00,0.29,0.16,0.00,0.21,1.14,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
64,0,2.102,0.98,1,0.13,0.00,0.00,0.00,0.80,2.75,0.02,0.78,0.02,0.80,0.00,0.25,0.14,0.00,0.25,1.21,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
65,0,2.135,0.98,1,0.23,0.06,0.00,0.02,0.73,2.58,0.02,0.78,0.01,0.78,0.00,0.27,0.11,0.00,0.22,1.19,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
66,0,2.169,0.98,1,0.35,0.18,0.00,0.02,0.66,2.28,0.00,0.80,0.00,0.86,0.00,0.33,0.15,0.00,0.11,1.16,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
67,0,2.202,0.88,1,0.42,0.29,0.00,0.09,0.61,2.26,0.00,0.72,0.00,0.85,0.00,0.45,0.10,0.00,0.05,1.23,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
68,0,2.236,0.88,1,0.45,0.23,0.00,0.07,0.59,2.29,0.00,0.53,0.00,0.83,0.00,0.47,0.08,0.00,0.00,1.30,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
69,0,2.269,0.88,1,0.49,0.19,0.00,0.12,0.55,2.38,0.00,0.23,0.00,0.62,0.00,0.41,0.04,0.00,0.02,1.23,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
70,0,2.302,0.88,1,0.52,0.08,0.00,0.05,0.52,2.36,0.00,0.04,0.00,0.36,0.19,0.51,0.13,0.01,0.02,1.09,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
71,0,2.336,0.88,1,0.54,0.07,0.00,0.05,0.53,2.31,0.00,0.00,0.00,0.13,0.27,0.65,0.16,0.03,0.02,1.02,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
72,0,2.369,0.88,1,0.48,0.04,0.00,0.00,0.52,2.14,0.00,0.00,0.00,0.02,0.31,0.75,0.16,0.03,0.00,0.89,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
73,0,2.402,0.88,1,0.35,0.09,0.00,0.00,0.51,2.05,0.00,0.02,0.03,0.00,0.14,0.54,0.03,0.02,0.03,0.69,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
74,0,2.436,0.88,1,0.27,0.12,0.00,0.00,0.49,1.98,0.00,0.04,0.05,0.00,0.05,0.38,0.01,0.00,0.03,0.41,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
75,0,2.469,0.88,1,0.21,0.07,0.00,0.00,0.49,1.87,0.00,0.09,0.09,0.00,0.01,0.19,0.02,0.00,0.21,0.28,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
76,0,2.503,0.88,1,0.22,0.02,0.00,0.10,0.46,1.67,0.00,0.13,0.09,0.01,0.00,0.24,0.08,0.00,0.22,0.23,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
77,0,2.536,0.88,1,0.16,0.00,0.00,0.27,0.39,1.48,0.00,0.14,0.09,0.01,0.00,0.36,0.08,0.05,0.22,0.14,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
78,0,2.569,0.88,1,0.08,0.00,0.00,0.43,0.31,1.42,0.00,0.15,0.08,0.01,0.00,0.57,0.06,0.10,0.04,0.06,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
79,0,2.603,0.88,1,0.01,0.00,0.00,0.50,0.29,1.36,0.00,0.17,0.10,0.00,0.00,0.54,0.11,0.16,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
80,0,2.636,0.88,1,0.00,0.00,0.00,0.52,0.25,1.29,0.00,0.19,0.09,0.00,0.00,0.45,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
81,0,2.669,0.88,1,0.00,0.00,0.00,0.54,0.24,1.06,0.00,0.18,0.08,0.00,0.00,0.32,0.15,0.13,0.00,0.00,0.04,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
82,0,2.703,0.88,1,0.00,0.00,0.00,0.47,0.22,1.21,0.00,0.14,0.06,0.00,0.00,0.33,0.04,0.10,0.00,0.00,0.04,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
83,0,2.736,0.88,1,0.00,0.00,0.00,0.30,0.25,1.66,0.00,0.14,0.11,0.00,0.00,0.41,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
