frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
20,0,0.634,0.88,1,0.00,0.00,0.00,0.00,0.99,1.08,0.00,0.21,1.03,0.06,0.00,0.30,0.03,0.50,0.41,0.09,0.46,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
21,0,0.667,0.88,1,0.00,0.00,0.00,0.00,0.89,0.83,0.00,0.11,1.02,0.08,0.00,0.53,0.00,0.70,0.47,0.00,0.33,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
22,0,0.701,0.88,1,0.00,0.00,0.00,0.00,0.78,0.43,0.00,0.19,0.93,0.13,0.00,0.60,0.00,0.69,0.54,0.16,0.23,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
23,0,0.734,0.88,1,0.00,0.00,0.00,0.00,0.81,0.38,0.05,0.19,0.86,0.23,0.00,0.59,0.00,0.55,0.46,0.27,0.08,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
24,0,0.767,0.88,1,0.00,0.00,0.00,0.00,0.78,0.78,0.05,0.16,0.73,0.35,0.00,0.41,0.00,0.37,0.30,0.27,0.08,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
25,0,0.801,0.88,1,0.00,0.00,0.00,0.00,0.84,1.27,0.17,0.00,0.51,0.40,0.03,0.25,0.00,0.19,0.12,0.10,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
26,0,0.834,0.88,1,0.00,0.00,0.00,0.00,0.93,1.72,0.17,0.00,0.38,0.46,0.19,0.10,0.00,0.10,0.05,0.06,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.868,0.88,1,0.00,0.00,0.00,0.15,1.05,1.87,0.21,0.00,0.22,0.28,0.19,0.23,0.00,0.01,0.04,0.30,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.901,0.88,1,0.00,0.00,0.00,0.27,1.05,2.00,0.09,0.00,0.19,0.17,0.16,0.45,0.00,0.00,0.04,0.61,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.934,0.88,1,0.00,0.00,0.00,0.34,0.99,1.99,0.04,0.00,0.23,0.06,0.00,0.61,0.01,0.00,0.04,0.91,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.968,0.88,1,0.00,0.00,0.00,0.19,0.95,1.54,0.00,0.00,0.38,0.19,0.00,0.46,0.01,0.00,0.21,1.18,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,1.001,0.88,1,0.00,0.00,0.00,0.08,0.99,0.99,0.00,0.00,0.52,0.28,0.00,0.31,0.01,0.00,0.49,1.30,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,1.034,0.88,1,0.00,0.00,0.00,0.04,0.96,0.39,0.00,0.00,0.52,0.23,0.00,0.15,0.00,0.00,0.64,1.22,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,1.068,0.88,1,0.00,0.00,0.00,0.04,0.93,0.20,0.00,0.00,0.49,0.11,0.00,0.07,0.00,0.00,0.57,1.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,1.101,0.88,1,0.00,0.00,0.00,0.03,0.88,0.35,0.00,0.00,0.44,0.06,0.02,0.00,0.02,0.00,0.29,0.73,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,1.134,0.88,1,0.00,0.00,0.00,0.00,0.86,0.48,0.00,0.00,0.52,0.06,0.08,0.00,0.02,0.00,0.10,0.59,0.03,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,1.168,0.88,1,0.00,0.00,0.00,0.00,0.85,0.55,0.00,0.00,0.57,0.04,0.11,0.00,0.02,0.00,0.00,0.42,0.03,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,1.201,0.88,1,0.00,0.00,0.00,0.00,0.83,0.43,0.00,0.00,0.60,0.00,0.22,0.00,0.00,0.00,0.01,0.35,0.03,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,1.235,0.88,1,0.00,0.00,0.00,0.00,0.79,0.40,0.00,0.00,0.56,0.00,0.25,0.02,0.00,0.00,0.01,0.27,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,1.268,0.88,1,0.00,0.13,0.00,0.00,0.76,0.35,0.00,0.00,0.51,0.00,0.39,0.10,0.03,0.01,0.01,0.15,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,1.301,0.88,1,0.00,0.24,0.00,0.00,0.76,0.41,0.00,0.00,0.44,0.00,0.34,0.12,0.08,0.04,0.00,0.10,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,1.335,0.88,1,0.00,0.37,0.00,0.00,0.81,0.39,0.02,0.00,0.36,0.00,0.44,0.13,0.10,0.08,0.00,0.04,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,0,1.368,0.88,1,0.00,0.46,0.00,0.00,0.85,0.55,0.04,0.00,0.31,0.00,0.41,0.07,0.09,0.09,0.00,0.04,0.02,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,0,1.401,0.88,1,0.00,0.60,0.00,0.08,0.89,0.68,0.05,0.00,0.26,0.00,0.48,0.10,0.05,0.07,0.06,0.00,0.07,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,0,1.435,0.88,1,0.00,0.69,0.00,0.08,0.86,0.67,0.03,0.00,0.25,0.03,0.47,0.09,0.07,0.03,0.13,0.00,0.09,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,1.468,0.88,1,0.02,0.67,0.00,0.08,0.84,0.68,0.04,0.00,0.22,0.03,0.53,0.11,0.10,0.01,0.17,0.00,0.13,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,1.502,0.88,1,0.03,0.62,0.00,0.01,0.77,0.61,0.04,0.00,0.23,0.03,0.52,0.06,0.09,0.00,0.16,0.00,0.13,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,1.535,0.88,1,0.04,0.59,0.00,0.00,0.74,0.79,0.04,0.00,0.22,0.00,0.36,0.04,0.05,0.00,0.12,0.00,0.11,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,1.568,0.88,1,0.04,0.66,0.00,0.00,0.74,0.85,0.04,0.00,0.24,0.02,0.30,0.00,0.00,0.00,0.08,0.00,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
49,0,1.602,0.88,1,0.03,0.69,0.00,0.00,0.82,0.94,0.13,0.00,0.24,0.05,0.30,0.02,0.00,0.01,0.04,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,0,1.635,0.88,1,0.00,0.66,0.00,0.00,0.92,0.94,0.26,0.00,0.28,0.09,0.43,0.07,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
